trade_date,strategy,ts_code,weight,score,realized_ret
20250103,mlp_buffer_risk,300189.SZ,0.1111111111111111,0.0045339008793234825,-0.07291668653488159
20250103,mlp_buffer_risk,300599.SZ,0.1111111111111111,0.004407469183206558,-0.0340425968170166
20250103,mlp_buffer_risk,002390.SZ,0.1111111111111111,0.004395742900669575,-0.0023474693298339844
20250103,mlp_buffer_risk,300417.SZ,0.1111111111111111,0.0043623256497085094,-0.06581056118011475
20250103,mlp_buffer_risk,002272.SZ,0.1111111111111111,0.004351339302957058,-0.07536560297012329
20250103,mlp_buffer_risk,002067.SZ,0.1111111111111111,0.004335894249379635,-0.09283816814422607
20250103,mlp_buffer_risk,600012.SH,0.1111111111111111,0.004327711649239063,-0.001192629337310791
20250103,mlp_buffer_risk,002798.SZ,0.1111111111111111,0.004098404198884964,-0.06537532806396484
20250103,mlp_buffer_risk,300424.SZ,0.1111111111111111,0.004087353125214577,-0.08412885665893555
20250106,mlp_buffer_risk,300189.SZ,0.14285714285714285,0.004463457502424717,-0.019999980926513672
20250106,mlp_buffer_risk,300599.SZ,0.14285714285714285,0.00403696671128273,-0.0014684200286865234
20250106,mlp_buffer_risk,002272.SZ,0.14285714285714285,0.004032327327877283,-0.0025445222854614258
20250106,mlp_buffer_risk,002067.SZ,0.14285714285714285,0.004669461399316788,-0.0409356951713562
20250106,mlp_buffer_risk,002798.SZ,0.14285714285714285,0.003532394301146269,-0.028011202812194824
20250106,mlp_buffer_risk,300424.SZ,0.14285714285714285,0.003945418633520603,-0.03257328271865845
20250106,mlp_buffer_risk,002769.SZ,0.14285714285714285,0.005058793351054192,-0.04864084720611572
20250107,mlp_buffer_risk,300189.SZ,0.1111111111111111,0.00401461124420166,0.051873207092285156
20250107,mlp_buffer_risk,300599.SZ,0.1111111111111111,0.003908129874616861,0.03817915916442871
20250107,mlp_buffer_risk,002067.SZ,0.1111111111111111,0.00412013242021203,0.048632264137268066
20250107,mlp_buffer_risk,002798.SZ,0.1111111111111111,0.0038894065655767918,0.06122446060180664
20250107,mlp_buffer_risk,000981.SZ,0.1111111111111111,0.005005734506994486,0.10222220420837402
20250107,mlp_buffer_risk,002313.SZ,0.1111111111111111,0.004808597732335329,0.01424872875213623
20250107,mlp_buffer_risk,601616.SH,0.1111111111111111,0.004525651223957539,0.03466665744781494
20250107,mlp_buffer_risk,002416.SZ,0.1111111111111111,0.004389314446598291,0.009090900421142578
20250107,mlp_buffer_risk,600506.SH,0.1111111111111111,0.004176382441073656,0.030813932418823242
20250108,mlp_buffer_risk,300189.SZ,0.1,0.0029697315767407417,0.005555510520935059
20250108,mlp_buffer_risk,300599.SZ,0.1,0.003707529278472066,-0.026988625526428223
20250108,mlp_buffer_risk,002067.SZ,0.1,0.0038189110346138477,0.011834263801574707
20250108,mlp_buffer_risk,002798.SZ,0.1,0.003699106629937887,-0.010958969593048096
20250108,mlp_buffer_risk,002416.SZ,0.1,0.0034102348145097494,-0.032394349575042725
20250108,mlp_buffer_risk,600506.SH,0.1,0.0034456239081919193,0.042479872703552246
20250108,mlp_buffer_risk,603335.SH,0.1,0.005562834441661835,-0.01598179340362549
20250108,mlp_buffer_risk,600857.SH,0.1,0.00530511187389493,0.05249679088592529
20250108,mlp_buffer_risk,601086.SH,0.1,0.005182899534702301,0.04742264747619629
20250108,mlp_buffer_risk,002495.SZ,0.1,0.005078118294477463,0.040358662605285645
20250109,mlp_buffer_risk,300189.SZ,0.1,0.0035335272550582886,0.02500009536743164
20250109,mlp_buffer_risk,300599.SZ,0.1,0.0035153955686837435,-0.0029325485229492188
20250109,mlp_buffer_risk,002067.SZ,0.1,0.003967124968767166,0.026785731315612793
20250109,mlp_buffer_risk,002416.SZ,0.1,0.003911485895514488,0.0029740333557128906
20250109,mlp_buffer_risk,603335.SH,0.1,0.00356662692502141,0.004705905914306641
20250109,mlp_buffer_risk,600857.SH,0.1,0.0037234846968203783,-0.002499997615814209
20250109,mlp_buffer_risk,002495.SZ,0.1,0.0037227843422442675,-0.013043463230133057
20250109,mlp_buffer_risk,600590.SH,0.1,0.004634276032447815,0.016161680221557617
20250109,mlp_buffer_risk,603229.SH,0.1,0.004304909147322178,-0.03164547681808472
20250109,mlp_buffer_risk,002177.SZ,0.1,0.004292638972401619,0.004464268684387207
20250110,mlp_buffer_risk,300599.SZ,0.1,0.004031565506011248,-0.03958946466445923
20250110,mlp_buffer_risk,002067.SZ,0.1,0.0038514132611453533,-0.011428534984588623
20250110,mlp_buffer_risk,002416.SZ,0.1,0.0033714142628014088,-0.066220223903656
20250110,mlp_buffer_risk,603335.SH,0.1,0.003387420903891325,-0.042352914810180664
20250110,mlp_buffer_risk,600857.SH,0.1,0.003564024344086647,-0.05707204341888428
20250110,mlp_buffer_risk,002495.SZ,0.1,0.003718537976965308,-0.05676847696304321
20250110,mlp_buffer_risk,603229.SH,0.1,0.0031681274995207787,-0.07969427108764648
20250110,mlp_buffer_risk,002323.SZ,0.1,0.004670113790780306,-0.05389219522476196
20250110,mlp_buffer_risk,002369.SZ,0.1,0.004590899217873812,-0.06804734468460083
20250110,mlp_buffer_risk,002175.SZ,0.1,0.004352963995188475,0.033860087394714355
20250113,mlp_buffer_risk,300599.SZ,0.1,0.004288360010832548,-0.01240307092666626
20250113,mlp_buffer_risk,002067.SZ,0.1,0.003699398599565029,0.021212100982666016
20250113,mlp_buffer_risk,600857.SH,0.1,0.00406897347420454,0.024258732795715332
20250113,mlp_buffer_risk,002495.SZ,0.1,0.004035205114632845,0.009345769882202148
20250113,mlp_buffer_risk,603229.SH,0.1,0.003920607268810272,0.06987953186035156
20250113,mlp_buffer_risk,002323.SZ,0.1,0.0038734490517526865,0.006535887718200684
20250113,mlp_buffer_risk,002369.SZ,0.1,0.003712692763656378,-0.02295076847076416
20250113,mlp_buffer_risk,603912.SH,0.1,0.0045968517661094666,-0.010389626026153564
20250113,mlp_buffer_risk,603101.SH,0.1,0.004554874263703823,0.009060025215148926
20250113,mlp_buffer_risk,601798.SH,0.1,0.004393173847347498,0.048951029777526855
20250114,mlp_buffer_risk,002067.SZ,0.1,0.0033936419058591127,0.05309724807739258
20250114,mlp_buffer_risk,600857.SH,0.1,0.003891169326379895,0.04581153392791748
20250114,mlp_buffer_risk,002495.SZ,0.1,0.0035093866754323244,0.050228238105773926
20250114,mlp_buffer_risk,603229.SH,0.1,0.0034397845156490803,-0.008849561214447021
20250114,mlp_buffer_risk,002323.SZ,0.1,0.003268917091190815,0.06962025165557861
20250114,mlp_buffer_risk,002369.SZ,0.1,0.004002968315035105,0.05436575412750244
20250114,mlp_buffer_risk,603912.SH,0.1,0.00342583772726357,0.06883108615875244
20250114,mlp_buffer_risk,002354.SZ,0.1,0.0044154757633805275,0.07894742488861084
20250114,mlp_buffer_risk,300333.SZ,0.1,0.004399290308356285,0.07994747161865234
20250114,mlp_buffer_risk,002131.SZ,0.1,0.004369000904262066,0.08902084827423096
20250115,mlp_buffer_risk,002067.SZ,0.1,0.0028078220784664154,-0.02808988094329834
20250115,mlp_buffer_risk,600857.SH,0.1,0.0036566907074302435,-0.004999995231628418
20250115,mlp_buffer_risk,002495.SZ,0.1,0.0036812741309404373,-0.025973975658416748
20250115,mlp_buffer_risk,002323.SZ,0.1,0.003192874137312174,0.01785719394683838
20250115,mlp_buffer_risk,002369.SZ,0.1,0.00340552581474185,-0.02170538902282715
20250115,mlp_buffer_risk,603912.SH,0.1,0.003083475399762392,-0.01326894760131836
20250115,mlp_buffer_risk,300333.SZ,0.1,0.003243840765208006,-0.028816640377044678
20250115,mlp_buffer_risk,600793.SH,0.1,0.004731291905045509,-0.00467073917388916
20250115,mlp_buffer_risk,002494.SZ,0.1,0.004590739496052265,0.013123393058776855
