trade_date,nav,portfolio_ret,cost,net_ret,turnover,num_positions
20250103,0.9577524206161498,-0.041947579383850096,0.0003,-0.0422475793838501,1.0,10
20250106,0.9514495620499825,-0.005980885028839112,0.0006,-0.0065808850288391115,2.0,10
20250107,0.9498396878336259,-0.001092022657394409,0.0006,-0.001692022657394409,2.0,10
20250108,0.9459846050259135,-0.003458666801452637,0.0006,-0.004058666801452637,2.0,10
20250109,0.9500487494437809,0.00489620566368103,0.0006,0.00429620566368103,2.0,10
20250110,0.9331963729214166,-0.0171384334564209,0.0006,-0.0177384334564209,2.0,10
20250113,0.940818074008059,0.008767306804656982,0.0006,0.008167306804656983,2.0,10
20250114,0.9821440494793257,0.04452557563781738,0.0006,0.04392557563781738,2.0,10
20250115,0.9737938877479176,-0.00790197253227234,0.0006,-0.008501972532272339,2.0,10
20250116,0.9763780429800997,0.0032536983489990234,0.0006,0.0026536983489990236,2.0,10
20250117,0.9950626396990776,0.01973664164543152,0.0006,0.01913664164543152,2.0,10
20250120,0.9953033134337295,0.0008418679237365723,0.0006,0.00024186792373657236,2.0,10
20250121,0.9895242256466098,-0.005206358432769775,0.0006,-0.005806358432769775,2.0,10
20250122,0.9835738785332896,-0.005413341522216797,0.0006,-0.006013341522216797,2.0,10
20250123,0.9708147187747574,-0.012372243404388427,0.0006,-0.012972243404388427,2.0,10
20250124,0.9881149600244618,0.018420332670211793,0.0006,0.017820332670211794,2.0,10
20250127,0.9752979936112172,-0.012371128797531128,0.0006,-0.012971128797531128,2.0,10
20250205,0.9726910260719357,-0.002072995901107788,0.0006,-0.002672995901107788,2.0,10
20250206,1.0235617622044844,0.052898967266082765,0.0006,0.05229896726608276,2.0,10
20250207,1.0534143781752825,0.029765427112579346,0.0006,0.029165427112579346,2.0,10
20250210,1.0672136318993823,0.013699549436569213,0.0006,0.013099549436569213,2.0,10
20250211,1.0752549433538434,0.008134865760803222,0.0006,0.0075348657608032225,2.0,10
20250212,1.0827477639000482,0.0075684130191802975,0.0006,0.006968413019180298,2.0,10
20250213,1.077658106307236,-0.004100686311721802,0.0006,-0.004700686311721802,2.0,10
20250214,1.0777461234731585,0.0006816744804382324,0.0006,8.16744804382325e-05,2.0,10
20250217,1.0772134994469291,0.00010579824447631836,0.0006,-0.0004942017555236816,2.0,10
20250218,1.0390779275061688,-0.03480205535888672,0.0006,-0.03540205535888672,2.0,10
20250219,1.0555456526312168,0.016448402404785158,0.0006,0.015848402404785158,2.0,10
20250220,1.0757920291435117,0.019780957698822023,0.0006,0.019180957698822023,2.0,10
20250221,1.0684930803792345,-0.006184720993041992,0.0006,-0.006784720993041992,2.0,10
20250224,1.0746397228191098,0.006352627277374267,0.0006,0.005752627277374267,2.0,10
20250225,1.0828949896869482,0.008281892538070679,0.0006,0.007681892538070679,2.0,10
20250226,1.0920174521712023,0.00902414321899414,0.0006,0.00842414321899414,2.0,10
20250227,1.093392143029798,0.0018588542938232423,0.0006,0.0012588542938232424,2.0,10
20250228,1.0627051695439242,-0.02746584415435791,0.0006,-0.02806584415435791,2.0,10
20250303,1.0741146179752596,0.011336231231689453,0.0006,0.010736231231689453,2.0,10
20250304,1.0841571671578925,0.009949606657028199,0.0006,0.009349606657028199,2.0,10
20250305,1.0771976921807465,-0.005819249153137207,0.0006,-0.006419249153137207,2.0,10
20250306,1.0975675165143337,0.01945001482963562,0.00054,0.01891001482963562,1.8,10
20250307,1.0916350870802398,-0.004805070161819458,0.0006,-0.005405070161819458,2.0,10
20250310,1.0936417106534906,0.0024381816387176515,0.0006,0.0018381816387176516,2.0,10
20250311,1.1085038846333903,0.014189618825912475,0.0006,0.013589618825912475,2.0,10
20250312,1.1082635458494068,0.00038318634033203126,0.0006,-0.0002168136596679687,2.0,10
20250313,1.106563173614869,-0.0009342670440673828,0.0006,-0.0015342670440673827,2.0,10
20250314,1.1307261914051892,0.022436094284057618,0.0006,0.021836094284057618,2.0,10
20250317,1.129770466134719,-0.00024523138999938966,0.0006,-0.0008452313899993897,2.0,10
20250318,1.1294642980647285,0.0003289997577667236,0.0006,-0.0002710002422332763,2.0,10
20250319,1.1267007155641349,-0.0018468081951141357,0.0006,-0.0024468081951141358,2.0,10
20250320,1.123360552680717,-0.0023645520210266112,0.0006,-0.002964552021026611,2.0,10
20250321,1.0991911003787993,-0.020915311574935914,0.0006,-0.021515311574935914,2.0,10
20250324,1.0791397706311816,-0.017641896009445192,0.0006,-0.01824189600944519,2.0,10
20250325,1.0625916560954556,-0.01473454236984253,0.0006,-0.01533454236984253,2.0,10
20250326,1.0707657967152673,0.00829264521598816,0.0006,0.007692645215988159,2.0,10
20250327,1.066539646349656,-0.003346848487854004,0.0006,-0.003946848487854004,2.0,10
20250328,1.0563814317111602,-0.008924460411071778,0.0006,-0.009524460411071778,2.0,10
20250331,1.0519313426219152,-0.0036125779151916504,0.0006,-0.00421257791519165,2.0,10
20250401,1.05415976125293,0.002718406915664673,0.0006,0.002118406915664673,2.0,10
20250402,1.0576942939099951,0.003952938318252564,0.0006,0.003352938318252564,2.0,10
20250403,1.0612222248067387,0.003935492038726807,0.0006,0.003335492038726807,2.0,10
20250407,1.0109659168545293,-0.04675700664520264,0.0006,-0.04735700664520264,2.0,10
20250408,1.0153707941951726,0.0049570977687835695,0.0006,0.00435709776878357,2.0,10
20250409,1.0498592872118588,0.034566402435302734,0.0006,0.03396640243530273,2.0,10
20250410,1.055234105228231,0.005719560384750366,0.0006,0.0051195603847503665,2.0,10
20250411,1.054839106906778,0.00016567707061767578,0.00054,-0.0003743229293823242,1.8,10
20250414,1.0664901078717994,0.011645287275314331,0.0006,0.011045287275314331,2.0,10
20250415,1.0673489255526514,0.0014052748680114745,0.0006,0.0008052748680114746,2.0,10
20250416,1.0452067604065323,-0.020145010948181153,0.0006,-0.020745010948181153,2.0,10
20250417,1.056138688074519,0.011059105396270752,0.0006,0.010459105396270752,2.0,10
20250418,1.0582554688481283,0.0026042640209198,0.0006,0.0020042640209198,2.0,10
20250421,1.0786468733344603,0.019868886470794676,0.0006,0.019268886470794677,2.0,10
20250422,1.0761901894919432,-0.001677560806274414,0.0006,-0.002277560806274414,2.0,10
20250423,1.0742022922707581,-0.001247161626815796,0.0006,-0.0018471616268157958,2.0,10
20250424,1.0697516337541113,-0.003543221950531006,0.0006,-0.004143221950531006,2.0,10
20250425,1.0758750888767847,0.006324183940887451,0.0006,0.005724183940887451,2.0,10
20250428,1.0663471516134682,-0.008255988359451294,0.0006,-0.008855988359451294,2.0,10
20250429,1.069728812909538,0.003771257400512695,0.0006,0.0031712574005126953,2.0,10
20250430,1.0704591783016353,0.001282757520675659,0.0006,0.0006827575206756591,2.0,10
20250506,1.082004367393718,0.011385267972946167,0.0006,0.010785267972946168,2.0,10
20250507,1.0732746496861667,-0.007468098402023315,0.0006,-0.008068098402023315,2.0,10
20250508,1.0880527016106285,0.014369124174118042,0.0006,0.013769124174118042,2.0,10
20250509,1.0782627769527107,-0.008397656679153442,0.0006,-0.008997656679153442,2.0,10
20250512,1.08046559184671,0.0026429295539855957,0.0006,0.002042929553985596,2.0,10
20250513,1.066260171621663,-0.01254749894142151,0.0006,-0.013147498941421509,2.0,10
20250514,1.0666057703566356,0.0009241223335266114,0.0006,0.0003241223335266114,2.0,10
20250515,1.0522921503670195,-0.012819784879684448,0.0006,-0.013419784879684447,2.0,10
20250516,1.0555969192475136,0.0037405431270599366,0.0006,0.0031405431270599368,2.0,10
20250519,1.0756070701434295,0.01955624222755432,0.0006,0.01895624222755432,2.0,10
20250520,1.0709845882487945,-0.0036975562572479246,0.0006,-0.0042975562572479245,2.0,10
20250521,1.0647768560793038,-0.005196285247802734,0.0006,-0.005796285247802734,2.0,10
20250522,1.057968951444241,-0.00579373836517334,0.0006,-0.00639373836517334,2.0,10
20250523,1.045164978504321,-0.011502408981323242,0.0006,-0.012102408981323242,2.0,10
20250526,1.0544500113339803,0.009483796358108521,0.0006,0.008883796358108521,2.0,10
20250527,1.0613581236679364,0.007151389122009277,0.0006,0.006551389122009277,2.0,10
20250528,1.0611825152446241,0.0003745436668395996,0.00054,-0.0001654563331604004,1.8,10
20250529,1.0835047001963622,0.02163519859313965,0.0006,0.02103519859313965,2.0,10
20250530,1.0715637221924987,-0.010420697927474975,0.0006,-0.011020697927474975,2.0,10
20250603,1.0831603788858195,0.011422181129455566,0.0006,0.010822181129455566,2.0,10
20250604,1.1029732538348314,0.018891727924346922,0.0006,0.018291727924346923,2.0,10
20250605,1.1015177824673137,-0.0007195889949798584,0.0006,-0.0013195889949798585,2.0,10
20250606,1.1128911121426364,0.010925143957138062,0.0006,0.010325143957138062,2.0,10
20250609,1.124150163607191,0.010716938972473144,0.0006,0.010116938972473144,2.0,10
20250610,1.1083931187491933,-0.013416850566864013,0.0006,-0.014016850566864013,2.0,10
20250611,1.1167821381458685,0.008168631792068481,0.0006,0.007568631792068481,2.0,10
20250612,1.1177657997564412,0.0014807999134063721,0.0006,0.0008807999134063722,2.0,10
20250613,1.109036963432435,-0.007209181785583496,0.0006,-0.007809181785583496,2.0,10
20250616,1.1137363633001467,0.0048373699188232425,0.0006,0.004237369918823243,2.0,10
20250617,1.1064129204195565,-0.005975562334060669,0.0006,-0.006575562334060669,2.0,10
20250618,1.1080766118115821,0.0021036803722381593,0.0006,0.0015036803722381594,2.0,10
20250619,1.087975716932327,-0.017540347576141358,0.0006,-0.018140347576141358,2.0,10
