trade_date,strategy,action,ts_code,score
20250110,mlp_top10_full,buy,000679.SZ,0.004032295662909746
20250113,mlp_top10_full,sell,603001.SH,0.0037455351557582617
20250113,mlp_top10_full,sell,603007.SH,
20250113,mlp_top10_full,sell,002323.SZ,0.0038734490517526865
20250113,mlp_top10_full,sell,002369.SZ,0.003712692763656378
20250113,mlp_top10_full,sell,002175.SZ,0.0035524368286132812
20250113,mlp_top10_full,sell,002354.SZ,0.0034668194130063057
20250113,mlp_top10_full,sell,603711.SH,0.0031025544740259647
20250113,mlp_top10_full,sell,000679.SZ,0.00421579834073782
20250113,mlp_top10_full,buy,300141.SZ,0.004858018830418587
20250113,mlp_top10_full,buy,600186.SH,0.004650214686989784
20250113,mlp_top10_full,buy,300039.SZ,0.004600925371050835
20250113,mlp_top10_full,buy,603912.SH,0.0045968517661094666
20250113,mlp_top10_full,buy,603101.SH,0.004554874263703823
20250113,mlp_top10_full,buy,000952.SZ,0.004533782135695219
20250113,mlp_top10_full,buy,603683.SH,0.004488538019359112
20250113,mlp_top10_full,buy,002313.SZ,0.004485804121941328
20250114,mlp_top10_full,sell,600807.SH,0.0036096307449042797
20250114,mlp_top10_full,sell,300141.SZ,0.003465890185907483
20250114,mlp_top10_full,sell,300158.SZ,0.0035125596914440393
20250114,mlp_top10_full,sell,600186.SH,0.0038666774053126574
20250114,mlp_top10_full,sell,300039.SZ,0.0035452046431601048
20250114,mlp_top10_full,sell,603912.SH,0.00342583772726357
20250114,mlp_top10_full,sell,603101.SH,0.0007649888284504414
20250114,mlp_top10_full,sell,000952.SZ,0.003248608438298106
20250114,mlp_top10_full,sell,603683.SH,0.0014759099576622248
20250114,mlp_top10_full,sell,002313.SZ,0.0012543494813144207
20250114,mlp_top10_full,buy,002660.SZ,0.004859693348407745
20250114,mlp_top10_full,buy,300128.SZ,0.004523549694567919
20250114,mlp_top10_full,buy,000759.SZ,0.004459921736270189
20250114,mlp_top10_full,buy,002354.SZ,0.0044154757633805275
20250114,mlp_top10_full,buy,300333.SZ,0.004399290308356285
20250114,mlp_top10_full,buy,002175.SZ,0.0043905810452997684
20250114,mlp_top10_full,buy,601011.SH,0.004382159560918808
20250114,mlp_top10_full,buy,002131.SZ,0.004369000904262066
20250114,mlp_top10_full,buy,600664.SH,0.004342421889305115
20250114,mlp_top10_full,buy,002269.SZ,0.004301310982555151
20250115,mlp_top10_full,sell,002660.SZ,0.0011947574093937874
20250115,mlp_top10_full,sell,300128.SZ,0.0021346593275666237
20250115,mlp_top10_full,sell,000759.SZ,0.003789675422012806
20250115,mlp_top10_full,sell,002354.SZ,0.002111458219587803
20250115,mlp_top10_full,sell,300333.SZ,0.003243840765208006
20250115,mlp_top10_full,sell,002175.SZ,0.002820127410814166
20250115,mlp_top10_full,sell,601011.SH,0.0033239242620766163
20250115,mlp_top10_full,sell,002131.SZ,0.0012494954280555248
20250115,mlp_top10_full,sell,600664.SH,0.003666928503662348
20250115,mlp_top10_full,sell,002269.SZ,0.0032174461521208286
20250115,mlp_top10_full,buy,600793.SH,0.004731291905045509
20250115,mlp_top10_full,buy,002449.SZ,0.004693866241723299
20250115,mlp_top10_full,buy,002494.SZ,0.004590739496052265
20250115,mlp_top10_full,buy,600579.SH,0.004530638922005892
20250115,mlp_top10_full,buy,000533.SZ,0.00438687251880765
20250115,mlp_top10_full,buy,600322.SH,0.0043069301173090935
20250115,mlp_top10_full,buy,300615.SZ,0.004265116527676582
20250115,mlp_top10_full,buy,603500.SH,0.004240264650434256
20250115,mlp_top10_full,buy,600807.SH,0.004235569387674332
20250115,mlp_top10_full,buy,603269.SH,0.004220073111355305
20250116,mlp_top10_full,sell,002494.SZ,0.002761503215879202
20250116,mlp_top10_full,sell,600579.SH,0.003744741901755333
20250116,mlp_top10_full,sell,000533.SZ,0.003915522713214159
20250116,mlp_top10_full,sell,600322.SH,0.003936377353966236
20250116,mlp_top10_full,sell,300615.SZ,0.003203128930181265
20250116,mlp_top10_full,sell,603500.SH,0.0036439471878111362
20250116,mlp_top10_full,sell,600807.SH,0.00363601790741086
20250116,mlp_top10_full,sell,603269.SH,0.0034413845278322697
20250116,mlp_top10_full,buy,300583.SZ,0.004374958109110594
20250116,mlp_top10_full,buy,002571.SZ,0.004353603348135948
20250116,mlp_top10_full,buy,002647.SZ,0.004222842399030924
20250116,mlp_top10_full,buy,603322.SH,0.004170427564531565
20250116,mlp_top10_full,buy,002137.SZ,0.004020200576633215
20250116,mlp_top10_full,buy,002310.SZ,0.003976806998252869
20250116,mlp_top10_full,buy,600255.SH,0.0039704591035842896
