trade_date,nav,portfolio_ret,cost,net_ret,turnover,num_positions
20250103,0.9708875796318054,-0.02881242036819458,0.0003,-0.029112420368194582,1.0,10
20250106,0.9429000758803447,-0.02828671932220459,0.00054,-0.02882671932220459,1.8,10
20250107,0.9898373376585032,0.05031967759132385,0.00054,0.04977967759132385,1.8,10
20250108,1.0268421065858837,0.0378646969795227,0.00047999999999999996,0.0373846969795227,1.6,10
20250109,1.0324545770930604,0.0060057580471038815,0.00054,0.005465758047103882,1.8,10
20250110,0.9999750136977892,-0.030858588218688966,0.0006,-0.031458588218688965,2.0,10
20250113,1.0197086133472602,0.02021409273147583,0.00047999999999999996,0.01973409273147583,1.6,10
20250114,1.095003474390757,0.07443958520889282,0.0006,0.07383958520889282,2.0,10
20250115,1.0792899017159645,-0.01375024914741516,0.0006,-0.01435024914741516,2.0,10
20250116,1.1054939560900285,0.024758976697921754,0.00047999999999999996,0.024278976697921752,1.6,10
20250117,1.07920612469977,-0.02317926287651062,0.0006,-0.02377926287651062,2.0,10
20250120,1.1083631432670464,0.027557098865509035,0.00054,0.027017098865509036,1.8,10
20250121,1.0837756686981088,-0.021643590927124024,0.00054,-0.022183590927124023,1.8,10
20250122,1.063123323435725,-0.018455922603607178,0.0006,-0.019055922603607178,2.0,10
20250123,1.0126325271215202,-0.0470728874206543,0.00041999999999999996,-0.047492887420654294,1.4,10
20250124,1.0253474074433184,0.01303626298904419,0.00047999999999999996,0.01255626298904419,1.6,10
20250127,0.9976399646257716,-0.026482492685317993,0.00054,-0.027022492685317992,1.8,10
20250205,1.0069846314387576,0.009786772727966308,0.00041999999999999996,0.009366772727966308,1.4,10
20250206,1.0301580925811264,0.023612725734710693,0.0006,0.023012725734710693,2.0,10
20250207,1.058045753380489,0.027611243724822997,0.00054,0.027071243724823,1.8,10
20250210,1.079984537828357,0.02121519446372986,0.00047999999999999996,0.02073519446372986,1.6,10
20250211,1.0760368099021451,-0.003115355968475342,0.00054,-0.003655355968475342,1.8,10
20250212,1.091726944067013,0.015001410245895385,0.00041999999999999996,0.014581410245895385,1.4,10
20250213,1.0733920415422384,-0.01637440323829651,0.00041999999999999996,-0.01679440323829651,1.4,10
