trade_date,nav,portfolio_ret,cost,net_ret,turnover,num_positions
20250103,0.9708875796318054,-0.02881242036819458,0.0003,-0.029112420368194582,1.0,10
20250106,0.948024842085307,-0.023428285121917726,0.00011999999999999999,-0.023548285121917725,0.4,10
20250107,1.0086675855495855,0.06408746242523193,0.00011999999999999999,0.06396746242523194,0.4,10
20250108,1.0018353940954146,-0.006653481721878051,0.00011999999999999999,-0.006773481721878052,0.4,10
20250109,1.0176365439632804,0.0158922016620636,0.00011999999999999999,0.0157722016620636,0.4,10
20250110,1.007441144354218,-0.009898704290390015,0.00011999999999999999,-0.010018704290390016,0.4,10
20250113,1.0289402232816935,0.021460282802581786,0.00011999999999999999,0.021340282802581788,0.4,10
20250114,1.0870450877091211,0.056590592861175536,0.00011999999999999999,0.056470592861175534,0.4,10
20250115,1.0774413253946846,-0.008714741468429566,0.00011999999999999999,-0.008834741468429566,0.4,10
20250116,1.1119537365542396,0.032151824235916136,0.00011999999999999999,0.032031824235916134,0.4,10
20250117,1.0875026237469605,-0.021869325637817384,0.00011999999999999999,-0.021989325637817383,0.4,10
20250120,1.102969058067857,0.014341974258422851,0.00011999999999999999,0.014221974258422851,0.4,10
20250121,1.0929340710486402,-0.008978158235549927,0.00011999999999999999,-0.009098158235549927,0.4,10
20250122,1.073768704498222,-0.01741570234298706,0.00011999999999999999,-0.01753570234298706,0.4,10
20250123,1.0484195280934314,-0.023487669229507447,0.00011999999999999999,-0.023607669229507446,0.4,10
20250124,1.0623028394515552,0.013362133502960205,0.00011999999999999999,0.013242133502960204,0.4,10
20250127,1.050249180651241,-0.011226725578308106,0.00011999999999999999,-0.011346725578308106,0.4,10
20250205,1.0605877284040044,0.009963899850845337,0.00011999999999999999,0.009843899850845337,0.4,10
20250206,1.0899311417765527,0.02778712511062622,0.00011999999999999999,0.02766712511062622,0.4,10
20250207,1.1110708389453592,0.019515442848205566,0.00011999999999999999,0.019395442848205567,0.4,10
20250210,1.1307283895649183,0.017812436819076537,0.00011999999999999999,0.017692436819076538,0.4,10
