trade_date,strategy,action,ts_code,score
20250207,dlinear_seq20_oo_top10_drop2,buy,002559.SZ,0.004620984196662903
20250207,dlinear_seq20_oo_top10_drop2,buy,002584.SZ,0.0042116520926356316
20250207,dlinear_seq20_oo_top10_drop2,buy,000677.SZ,0.0036787076387554407
20250207,dlinear_seq20_oo_top10_drop2,buy,603616.SH,0.003543880768120289
20250207,dlinear_seq20_oo_top10_drop2,buy,300591.SZ,0.003529916051775217
20250207,dlinear_seq20_oo_top10_drop2,buy,300405.SZ,0.0035225136671215296
20250207,dlinear_seq20_oo_top10_drop2,buy,002652.SZ,0.0034678003285080194
20250207,dlinear_seq20_oo_top10_drop2,buy,000632.SZ,0.0034518931061029434
20250207,dlinear_seq20_oo_top10_drop2,buy,002513.SZ,0.0034261790569871664
20250207,dlinear_seq20_oo_top10_drop2,buy,300269.SZ,0.0033876108936965466
20250210,dlinear_seq20_oo_top10_drop2,sell,002559.SZ,0.0012738151708617806
20250210,dlinear_seq20_oo_top10_drop2,sell,002584.SZ,0.0019935991149395704
20250210,dlinear_seq20_oo_top10_drop2,buy,002133.SZ,0.0035863860975950956
20250210,dlinear_seq20_oo_top10_drop2,buy,300111.SZ,0.0035294760018587112
20250211,dlinear_seq20_oo_top10_drop2,sell,300269.SZ,0.000934501935262233
20250211,dlinear_seq20_oo_top10_drop2,sell,603616.SH,0.0030058769043534994
20250211,dlinear_seq20_oo_top10_drop2,buy,002012.SZ,0.0035743271000683308
20250211,dlinear_seq20_oo_top10_drop2,buy,002217.SZ,0.0033884933218359947
20250212,dlinear_seq20_oo_top10_drop2,sell,300111.SZ,0.0024658478796482086
20250212,dlinear_seq20_oo_top10_drop2,sell,000677.SZ,0.0028676651418209076
20250212,dlinear_seq20_oo_top10_drop2,buy,002298.SZ,0.00366989616304636
20250212,dlinear_seq20_oo_top10_drop2,buy,000017.SZ,0.003342781914398074
20250213,dlinear_seq20_oo_top10_drop2,sell,300405.SZ,0.002050676615908742
20250213,dlinear_seq20_oo_top10_drop2,sell,002652.SZ,0.002528448821976781
20250213,dlinear_seq20_oo_top10_drop2,buy,600322.SH,0.0034459312446415424
20250213,dlinear_seq20_oo_top10_drop2,buy,600333.SH,0.0031530510168522596
20250214,dlinear_seq20_oo_top10_drop2,sell,300591.SZ,0.0015431272331625223
20250214,dlinear_seq20_oo_top10_drop2,sell,000632.SZ,0.002168868435546756
20250214,dlinear_seq20_oo_top10_drop2,buy,002169.SZ,0.003652809653431177
20250214,dlinear_seq20_oo_top10_drop2,buy,600743.SH,0.0033953599631786346
20250217,dlinear_seq20_oo_top10_drop2,sell,002513.SZ,0.0010134391486644745
20250217,dlinear_seq20_oo_top10_drop2,sell,600333.SH,0.0013026855885982513
20250217,dlinear_seq20_oo_top10_drop2,buy,002793.SZ,0.003293100744485855
20250217,dlinear_seq20_oo_top10_drop2,buy,603999.SH,0.0028192419558763504
20250218,dlinear_seq20_oo_top10_drop2,sell,002217.SZ,0.001750029856339097
20250218,dlinear_seq20_oo_top10_drop2,sell,002012.SZ,0.0017953888745978475
20250218,dlinear_seq20_oo_top10_drop2,buy,600721.SH,0.0028725520242005587
20250218,dlinear_seq20_oo_top10_drop2,buy,002759.SZ,0.002705573569983244
20250219,dlinear_seq20_oo_top10_drop2,sell,002298.SZ,0.000788337376434356
20250219,dlinear_seq20_oo_top10_drop2,sell,002169.SZ,0.001180641003884375
20250219,dlinear_seq20_oo_top10_drop2,buy,000802.SZ,0.002676689065992832
20250219,dlinear_seq20_oo_top10_drop2,buy,600152.SH,0.0026036622002720833
20250220,dlinear_seq20_oo_top10_drop2,sell,600322.SH,0.0010707880137488246
20250220,dlinear_seq20_oo_top10_drop2,sell,600721.SH,0.001691049779765308
20250220,dlinear_seq20_oo_top10_drop2,buy,601216.SH,0.0034432108514010906
20250220,dlinear_seq20_oo_top10_drop2,buy,600939.SH,0.002589247189462185
20250221,dlinear_seq20_oo_top10_drop2,sell,601216.SH,0.001662682625465095
20250221,dlinear_seq20_oo_top10_drop2,sell,600743.SH,0.001731894793920219
20250221,dlinear_seq20_oo_top10_drop2,buy,600400.SH,0.002816734602674842
20250221,dlinear_seq20_oo_top10_drop2,buy,600067.SH,0.0027995100244879723
20250224,dlinear_seq20_oo_top10_drop2,sell,603999.SH,0.0018103381153196096
20250224,dlinear_seq20_oo_top10_drop2,sell,002793.SZ,0.0018950519151985645
20250224,dlinear_seq20_oo_top10_drop2,buy,300080.SZ,0.0032785336952656507
20250224,dlinear_seq20_oo_top10_drop2,buy,000639.SZ,0.00285402312874794
20250225,dlinear_seq20_oo_top10_drop2,sell,002133.SZ,0.002209087833762169
20250225,dlinear_seq20_oo_top10_drop2,sell,000017.SZ,0.0023272796534001827
20250225,dlinear_seq20_oo_top10_drop2,buy,601992.SH,0.004085496999323368
20250225,dlinear_seq20_oo_top10_drop2,buy,601515.SH,0.0031806982588022947
20250226,dlinear_seq20_oo_top10_drop2,sell,600939.SH,0.0017997677205130458
20250226,dlinear_seq20_oo_top10_drop2,sell,601992.SH,0.0019079323392361403
20250226,dlinear_seq20_oo_top10_drop2,buy,600708.SH,0.0030714552849531174
20250226,dlinear_seq20_oo_top10_drop2,buy,002329.SZ,0.0029334023129194975
20250227,dlinear_seq20_oo_top10_drop2,sell,002759.SZ,-0.003066662233322859
20250227,dlinear_seq20_oo_top10_drop2,sell,300080.SZ,0.0021217146422713995
20250227,dlinear_seq20_oo_top10_drop2,buy,002563.SZ,0.003417565952986479
20250227,dlinear_seq20_oo_top10_drop2,buy,601718.SH,0.0030337879434227943
20250228,dlinear_seq20_oo_top10_drop2,sell,600400.SH,0.0021691827569156885
20250228,dlinear_seq20_oo_top10_drop2,sell,002329.SZ,0.0023556516971439123
20250228,dlinear_seq20_oo_top10_drop2,buy,600712.SH,0.0031677414663136005
20250228,dlinear_seq20_oo_top10_drop2,buy,002377.SZ,0.002868368523195386
20250303,dlinear_seq20_oo_top10_drop2,sell,600712.SH,-0.0010542381787672639
20250303,dlinear_seq20_oo_top10_drop2,sell,600067.SH,0.0018380156252533197
20250303,dlinear_seq20_oo_top10_drop2,buy,603333.SH,0.0031544631347060204
20250303,dlinear_seq20_oo_top10_drop2,buy,600778.SH,0.0028976656030863523
20250304,dlinear_seq20_oo_top10_drop2,sell,600152.SH,0.0018660123459994793
