trade_date,strategy,action,ts_code,score
20250207,dlinear_seq20_oo_top10_full,buy,002559.SZ,0.004620984196662903
20250207,dlinear_seq20_oo_top10_full,buy,002584.SZ,0.0042116520926356316
20250207,dlinear_seq20_oo_top10_full,buy,000677.SZ,0.0036787076387554407
20250207,dlinear_seq20_oo_top10_full,buy,603616.SH,0.003543880768120289
20250207,dlinear_seq20_oo_top10_full,buy,300591.SZ,0.003529916051775217
20250207,dlinear_seq20_oo_top10_full,buy,300405.SZ,0.0035225136671215296
20250207,dlinear_seq20_oo_top10_full,buy,002652.SZ,0.0034678003285080194
20250207,dlinear_seq20_oo_top10_full,buy,000632.SZ,0.0034518931061029434
20250207,dlinear_seq20_oo_top10_full,buy,002513.SZ,0.0034261790569871664
20250207,dlinear_seq20_oo_top10_full,buy,300269.SZ,0.0033876108936965466
20250210,dlinear_seq20_oo_top10_full,sell,002559.SZ,0.0012738151708617806
20250210,dlinear_seq20_oo_top10_full,sell,002584.SZ,0.0019935991149395704
20250210,dlinear_seq20_oo_top10_full,sell,603616.SH,0.0032443522941321135
20250210,dlinear_seq20_oo_top10_full,sell,002652.SZ,0.003301706165075302
20250210,dlinear_seq20_oo_top10_full,sell,002513.SZ,0.0033309331629425287
20250210,dlinear_seq20_oo_top10_full,buy,002133.SZ,0.0035863860975950956
20250210,dlinear_seq20_oo_top10_full,buy,300111.SZ,0.0035294760018587112
20250210,dlinear_seq20_oo_top10_full,buy,002298.SZ,0.00347310584038496
20250210,dlinear_seq20_oo_top10_full,buy,000886.SZ,0.0034309006296098232
20250210,dlinear_seq20_oo_top10_full,buy,000159.SZ,0.0034206730779260397
20250211,dlinear_seq20_oo_top10_full,sell,002298.SZ,0.0030779503285884857
20250211,dlinear_seq20_oo_top10_full,sell,000632.SZ,0.0032168279867619276
20250211,dlinear_seq20_oo_top10_full,sell,000886.SZ,0.002790472935885191
20250211,dlinear_seq20_oo_top10_full,sell,000159.SZ,0.0029274809639900923
20250211,dlinear_seq20_oo_top10_full,sell,300591.SZ,0.0031489157117903233
20250211,dlinear_seq20_oo_top10_full,sell,300269.SZ,0.000934501935262233
20250211,dlinear_seq20_oo_top10_full,buy,002012.SZ,0.0035743271000683308
20250211,dlinear_seq20_oo_top10_full,buy,002217.SZ,0.0033884933218359947
20250211,dlinear_seq20_oo_top10_full,buy,603117.SH,0.003338341601192951
20250211,dlinear_seq20_oo_top10_full,buy,300335.SZ,0.0033238688483834267
20250211,dlinear_seq20_oo_top10_full,buy,600853.SH,0.003316915826871991
20250211,dlinear_seq20_oo_top10_full,buy,000042.SZ,0.0032548890449106693
20250212,dlinear_seq20_oo_top10_full,sell,002217.SZ,0.003174586920067668
20250212,dlinear_seq20_oo_top10_full,sell,002133.SZ,0.0028773746453225613
20250212,dlinear_seq20_oo_top10_full,sell,300111.SZ,0.0024658478796482086
