trade_date,strategy,ts_code,weight,score,realized_ret
20250207,lstm_seq20_oo_top10_drop2,300287.SZ,0.1,0.00788571871817112,0.04496407508850098
20250207,lstm_seq20_oo_top10_drop2,300080.SZ,0.1,0.007147182244807482,0.045569658279418945
20250207,lstm_seq20_oo_top10_drop2,002513.SZ,0.1,0.0068296464160084724,0.018140554428100586
20250207,lstm_seq20_oo_top10_drop2,600589.SH,0.1,0.00682469829916954,0.06138110160827637
20250207,lstm_seq20_oo_top10_drop2,002096.SZ,0.1,0.006580702494829893,0.0
20250207,lstm_seq20_oo_top10_drop2,300572.SZ,0.1,0.0063227503560483456,0.004149317741394043
20250207,lstm_seq20_oo_top10_drop2,603117.SH,0.1,0.0062917000614106655,0.03214287757873535
20250207,lstm_seq20_oo_top10_drop2,600658.SH,0.1,0.006006347946822643,0.041666626930236816
20250207,lstm_seq20_oo_top10_drop2,300204.SZ,0.1,0.005705658346414566,0.01977396011352539
20250207,lstm_seq20_oo_top10_drop2,002484.SZ,0.1,0.005602770019322634,0.03644108772277832
20250210,lstm_seq20_oo_top10_drop2,300080.SZ,0.1,0.007869641296565533,0.009685277938842773
20250210,lstm_seq20_oo_top10_drop2,002513.SZ,0.1,0.004212406929582357,0.024498939514160156
20250210,lstm_seq20_oo_top10_drop2,002096.SZ,0.1,0.001976562198251486,0.0260465145111084
20250210,lstm_seq20_oo_top10_drop2,300572.SZ,0.1,0.0008915266953408718,0.07556068897247314
20250210,lstm_seq20_oo_top10_drop2,603117.SH,0.1,0.0045770760625600815,0.01038062572479248
20250210,lstm_seq20_oo_top10_drop2,600658.SH,0.1,0.005642772652208805,0.039999961853027344
20250210,lstm_seq20_oo_top10_drop2,300204.SZ,0.1,0.002137022325769067,0.019390583038330078
20250210,lstm_seq20_oo_top10_drop2,002484.SZ,0.1,0.0018039201386272907,0.004566192626953125
20250210,lstm_seq20_oo_top10_drop2,002377.SZ,0.1,0.008834034204483032,0.0032362937927246094
20250210,lstm_seq20_oo_top10_drop2,300013.SZ,0.1,0.007651310879737139,-0.005899786949157715
20250211,lstm_seq20_oo_top10_drop2,300080.SZ,0.1,0.0035491324961185455,-0.01199042797088623
20250211,lstm_seq20_oo_top10_drop2,002513.SZ,0.1,0.0007383881602436304,-0.01739126443862915
20250211,lstm_seq20_oo_top10_drop2,002096.SZ,0.1,-0.0006570906843990088,-0.020852208137512207
20250211,lstm_seq20_oo_top10_drop2,603117.SH,0.1,0.0010550384176895022,-0.034246623516082764
20250211,lstm_seq20_oo_top10_drop2,600658.SH,0.1,0.0040519386529922485,0.11085963249206543
20250211,lstm_seq20_oo_top10_drop2,300204.SZ,0.1,-0.0005032781045883894,-0.0013587474822998047
20250211,lstm_seq20_oo_top10_drop2,002484.SZ,0.1,0.0018039201386272907,0.02545452117919922
20250211,lstm_seq20_oo_top10_drop2,300013.SZ,0.1,0.002483653137460351,-0.011869430541992188
20250211,lstm_seq20_oo_top10_drop2,002293.SZ,0.1,0.007022425532341003,0.003968238830566406
