trade_date,strategy,action,ts_code,score
20250207,lstm_seq20_oo_top10_full,buy,300287.SZ,0.00788571871817112
20250207,lstm_seq20_oo_top10_full,buy,300080.SZ,0.007147182244807482
20250207,lstm_seq20_oo_top10_full,buy,002513.SZ,0.0068296464160084724
20250207,lstm_seq20_oo_top10_full,buy,600589.SH,0.00682469829916954
20250207,lstm_seq20_oo_top10_full,buy,002096.SZ,0.006580702494829893
20250207,lstm_seq20_oo_top10_full,buy,300572.SZ,0.0063227503560483456
20250207,lstm_seq20_oo_top10_full,buy,603117.SH,0.0062917000614106655
20250207,lstm_seq20_oo_top10_full,buy,600658.SH,0.006006347946822643
20250207,lstm_seq20_oo_top10_full,buy,300204.SZ,0.005705658346414566
20250207,lstm_seq20_oo_top10_full,buy,002484.SZ,0.005602770019322634
20250210,lstm_seq20_oo_top10_full,sell,300287.SZ,-0.00030634901486337185
20250210,lstm_seq20_oo_top10_full,sell,002513.SZ,0.004212406929582357
20250210,lstm_seq20_oo_top10_full,sell,600589.SH,-0.0010502838995307684
20250210,lstm_seq20_oo_top10_full,sell,002096.SZ,0.001976562198251486
20250210,lstm_seq20_oo_top10_full,sell,300572.SZ,0.0008915266953408718
20250210,lstm_seq20_oo_top10_full,sell,603117.SH,0.0045770760625600815
20250210,lstm_seq20_oo_top10_full,sell,300204.SZ,0.002137022325769067
20250210,lstm_seq20_oo_top10_full,sell,002484.SZ,0.0018039201386272907
20250210,lstm_seq20_oo_top10_full,buy,002377.SZ,0.008834034204483032
20250210,lstm_seq20_oo_top10_full,buy,300013.SZ,0.007651310879737139
20250210,lstm_seq20_oo_top10_full,buy,603226.SH,0.007530205883085728
20250210,lstm_seq20_oo_top10_full,buy,300692.SZ,0.007049091160297394
20250210,lstm_seq20_oo_top10_full,buy,000525.SZ,0.006629157345741987
20250210,lstm_seq20_oo_top10_full,buy,002628.SZ,0.006389910820871592
20250210,lstm_seq20_oo_top10_full,buy,600881.SH,0.00601930171251297
20250210,lstm_seq20_oo_top10_full,buy,002293.SZ,0.0059547703713178635
20250211,lstm_seq20_oo_top10_full,sell,002377.SZ,-0.0009289504960179329
20250211,lstm_seq20_oo_top10_full,sell,300080.SZ,0.0035491324961185455
20250211,lstm_seq20_oo_top10_full,sell,300013.SZ,0.002483653137460351
20250211,lstm_seq20_oo_top10_full,sell,603226.SH,0.00036302104126662016
20250211,lstm_seq20_oo_top10_full,sell,300692.SZ,-0.0013357580173760653
20250211,lstm_seq20_oo_top10_full,sell,002628.SZ,0.003748164512217045
20250211,lstm_seq20_oo_top10_full,buy,603101.SH,0.006373743060976267
20250211,lstm_seq20_oo_top10_full,buy,600375.SH,0.006087085697799921
20250211,lstm_seq20_oo_top10_full,buy,002124.SZ,0.005855976138263941
20250211,lstm_seq20_oo_top10_full,buy,000779.SZ,0.0043895551934838295
20250211,lstm_seq20_oo_top10_full,buy,601515.SH,0.004001096822321415
20250211,lstm_seq20_oo_top10_full,buy,002082.SZ,0.003962476272135973
20250212,lstm_seq20_oo_top10_full,sell,002293.SZ,0.002824001247063279
20250212,lstm_seq20_oo_top10_full,sell,603101.SH,0.0031112520955502987
20250212,lstm_seq20_oo_top10_full,sell,600375.SH,0.0012927921488881111
20250212,lstm_seq20_oo_top10_full,sell,002124.SZ,-0.0003178841434419155
20250212,lstm_seq20_oo_top10_full,sell,600881.SH,-0.0007964503020048141
20250212,lstm_seq20_oo_top10_full,sell,000779.SZ,0.001188467489555478
20250212,lstm_seq20_oo_top10_full,sell,600658.SH,0.0010464047081768513
20250212,lstm_seq20_oo_top10_full,sell,601515.SH,0.002505428856238723
20250212,lstm_seq20_oo_top10_full,sell,002082.SZ,0.0016418746672570705
20250212,lstm_seq20_oo_top10_full,sell,000525.SZ,0.0012082199100404978
20250212,lstm_seq20_oo_top10_full,buy,002795.SZ,0.014553003013134003
20250212,lstm_seq20_oo_top10_full,buy,002632.SZ,0.00712605519220233
20250212,lstm_seq20_oo_top10_full,buy,300183.SZ,0.006920684594660997
20250212,lstm_seq20_oo_top10_full,buy,000677.SZ,0.006844011135399342
20250212,lstm_seq20_oo_top10_full,buy,300013.SZ,0.0058691734448075294
20250212,lstm_seq20_oo_top10_full,buy,000925.SZ,0.005409887060523033
20250212,lstm_seq20_oo_top10_full,buy,300375.SZ,0.004864752292633057
20250212,lstm_seq20_oo_top10_full,buy,600386.SH,0.004751899745315313
