trade_date,strategy,action,ts_code,score
20250207,lstm_seq20_oo_buffer_risk,buy,300080.SZ,0.007147182244807482
20250207,lstm_seq20_oo_buffer_risk,buy,002096.SZ,0.006580702494829893
20250207,lstm_seq20_oo_buffer_risk,buy,603117.SH,0.0062917000614106655
20250207,lstm_seq20_oo_buffer_risk,buy,600658.SH,0.006006347946822643
20250207,lstm_seq20_oo_buffer_risk,buy,002726.SZ,0.005576607771217823
20250207,lstm_seq20_oo_buffer_risk,buy,600683.SH,0.0049141221679747105
20250207,lstm_seq20_oo_buffer_risk,buy,000520.SZ,0.0048855384811758995
20250207,lstm_seq20_oo_buffer_risk,buy,002628.SZ,0.004730092361569405
20250207,lstm_seq20_oo_buffer_risk,buy,002303.SZ,0.004687036387622356
20250207,lstm_seq20_oo_buffer_risk,buy,603978.SH,0.004501499235630035
20250210,lstm_seq20_oo_buffer_risk,sell,002726.SZ,-0.0002057473175227642
20250210,lstm_seq20_oo_buffer_risk,sell,600683.SH,0.0007925470126792789
20250210,lstm_seq20_oo_buffer_risk,sell,002303.SZ,0.0008993404917418957
20250210,lstm_seq20_oo_buffer_risk,buy,002377.SZ,0.008834034204483032
20250210,lstm_seq20_oo_buffer_risk,buy,000525.SZ,0.006629157345741987
20250210,lstm_seq20_oo_buffer_risk,buy,600881.SH,0.00601930171251297
20250211,lstm_seq20_oo_buffer_risk,sell,002377.SZ,-0.0009289504960179329
20250211,lstm_seq20_oo_buffer_risk,sell,002096.SZ,-0.0006570906843990088
20250211,lstm_seq20_oo_buffer_risk,sell,603117.SH,0.0010550384176895022
20250211,lstm_seq20_oo_buffer_risk,buy,002293.SZ,0.007022425532341003
20250211,lstm_seq20_oo_buffer_risk,buy,603101.SH,0.006373743060976267
20250211,lstm_seq20_oo_buffer_risk,buy,002124.SZ,0.005855976138263941
20250212,lstm_seq20_oo_buffer_risk,sell,600881.SH,-0.0007964503020048141
20250212,lstm_seq20_oo_buffer_risk,sell,603978.SH,-0.0005079538095742464
20250212,lstm_seq20_oo_buffer_risk,sell,002124.SZ,-0.0003178841434419155
20250212,lstm_seq20_oo_buffer_risk,buy,002795.SZ,0.014553003013134003
20250212,lstm_seq20_oo_buffer_risk,buy,002632.SZ,0.00712605519220233
20250212,lstm_seq20_oo_buffer_risk,buy,300183.SZ,0.006920684594660997
20250213,lstm_seq20_oo_buffer_risk,sell,000520.SZ,-0.0016912375576794147
20250213,lstm_seq20_oo_buffer_risk,sell,300183.SZ,-0.0013346676714718342
20250213,lstm_seq20_oo_buffer_risk,sell,002632.SZ,-0.0004918749909847975
20250213,lstm_seq20_oo_buffer_risk,buy,002052.SZ,0.0059486678801476955
20250213,lstm_seq20_oo_buffer_risk,buy,002012.SZ,0.004623089917004108
20250213,lstm_seq20_oo_buffer_risk,buy,002603.SZ,0.003995165228843689
20250214,lstm_seq20_oo_buffer_risk,sell,600658.SH,-0.005223811604082584
20250214,lstm_seq20_oo_buffer_risk,sell,603101.SH,-0.0006236792542040348
20250214,lstm_seq20_oo_buffer_risk,sell,002293.SZ,-0.0004406434018164873
20250214,lstm_seq20_oo_buffer_risk,buy,300440.SZ,0.015118502080440521
20250214,lstm_seq20_oo_buffer_risk,buy,603333.SH,0.011804971843957901
20250214,lstm_seq20_oo_buffer_risk,buy,300193.SZ,0.00975991040468216
20250217,lstm_seq20_oo_buffer_risk,sell,603333.SH,-0.0005175445694476366
20250217,lstm_seq20_oo_buffer_risk,sell,300440.SZ,4.4723390601575375e-05
20250217,lstm_seq20_oo_buffer_risk,sell,000525.SZ,0.0005061833653599024
