trade_date,strategy,action,ts_code,score
20250207,lstm_seq20_oo_top10_drop2,buy,300287.SZ,0.00788571871817112
20250207,lstm_seq20_oo_top10_drop2,buy,300080.SZ,0.007147182244807482
20250207,lstm_seq20_oo_top10_drop2,buy,002513.SZ,0.0068296464160084724
20250207,lstm_seq20_oo_top10_drop2,buy,600589.SH,0.00682469829916954
20250207,lstm_seq20_oo_top10_drop2,buy,002096.SZ,0.006580702494829893
20250207,lstm_seq20_oo_top10_drop2,buy,300572.SZ,0.0063227503560483456
20250207,lstm_seq20_oo_top10_drop2,buy,603117.SH,0.0062917000614106655
20250207,lstm_seq20_oo_top10_drop2,buy,600658.SH,0.006006347946822643
20250207,lstm_seq20_oo_top10_drop2,buy,300204.SZ,0.005705658346414566
20250207,lstm_seq20_oo_top10_drop2,buy,002484.SZ,0.005602770019322634
20250210,lstm_seq20_oo_top10_drop2,sell,600589.SH,-0.0010502838995307684
20250210,lstm_seq20_oo_top10_drop2,sell,300287.SZ,-0.00030634901486337185
20250210,lstm_seq20_oo_top10_drop2,buy,002377.SZ,0.008834034204483032
20250210,lstm_seq20_oo_top10_drop2,buy,300013.SZ,0.007651310879737139
20250211,lstm_seq20_oo_top10_drop2,sell,300572.SZ,-0.0017541702836751938
20250211,lstm_seq20_oo_top10_drop2,sell,002377.SZ,-0.0009289504960179329
20250211,lstm_seq20_oo_top10_drop2,buy,002293.SZ,0.007022425532341003
20250211,lstm_seq20_oo_top10_drop2,buy,603101.SH,0.006373743060976267
20250212,lstm_seq20_oo_top10_drop2,sell,002096.SZ,-0.001214275136590004
20250212,lstm_seq20_oo_top10_drop2,sell,300204.SZ,1.602794509381056e-05
20250212,lstm_seq20_oo_top10_drop2,buy,002795.SZ,0.014553003013134003
20250212,lstm_seq20_oo_top10_drop2,buy,002632.SZ,0.00712605519220233
20250213,lstm_seq20_oo_top10_drop2,sell,603117.SH,-0.005752856377512217
20250213,lstm_seq20_oo_top10_drop2,sell,002632.SZ,-0.0004918749909847975
20250213,lstm_seq20_oo_top10_drop2,buy,002835.SZ,0.006489701569080353
20250213,lstm_seq20_oo_top10_drop2,buy,002052.SZ,0.0059486678801476955
20250214,lstm_seq20_oo_top10_drop2,sell,600658.SH,-0.005223811604082584
20250214,lstm_seq20_oo_top10_drop2,sell,603101.SH,-0.0006236792542040348
20250214,lstm_seq20_oo_top10_drop2,buy,300440.SZ,0.015118502080440521
20250214,lstm_seq20_oo_top10_drop2,buy,603333.SH,0.011804971843957901
20250217,lstm_seq20_oo_top10_drop2,sell,002293.SZ,-0.0013137010391801596
20250217,lstm_seq20_oo_top10_drop2,sell,603333.SH,-0.0005175445694476366
20250217,lstm_seq20_oo_top10_drop2,buy,002146.SZ,0.01142970286309719
20250217,lstm_seq20_oo_top10_drop2,buy,601515.SH,0.011356715112924576
20250218,lstm_seq20_oo_top10_drop2,sell,002835.SZ,-0.0004735230468213558
20250218,lstm_seq20_oo_top10_drop2,sell,601515.SH,0.0005073637003079057
20250218,lstm_seq20_oo_top10_drop2,buy,600246.SH,0.013690922409296036
20250218,lstm_seq20_oo_top10_drop2,buy,002519.SZ,0.01110929623246193
20250219,lstm_seq20_oo_top10_drop2,sell,300080.SZ,0.0018039201386272907
20250219,lstm_seq20_oo_top10_drop2,sell,002513.SZ,0.0018039201386272907
20250219,lstm_seq20_oo_top10_drop2,buy,300239.SZ,0.020177237689495087
20250219,lstm_seq20_oo_top10_drop2,buy,300133.SZ,0.01654432713985443
20250220,lstm_seq20_oo_top10_drop2,sell,300440.SZ,-0.0022832718677818775
20250220,lstm_seq20_oo_top10_drop2,sell,002146.SZ,0.0009128829115070403
20250220,lstm_seq20_oo_top10_drop2,buy,002370.SZ,0.00839288905262947
20250220,lstm_seq20_oo_top10_drop2,buy,300221.SZ,0.00508243590593338
20250221,lstm_seq20_oo_top10_drop2,sell,300239.SZ,-0.004218476824462414
20250221,lstm_seq20_oo_top10_drop2,sell,002795.SZ,-0.0023359633050858974
20250221,lstm_seq20_oo_top10_drop2,buy,000619.SZ,0.008140921592712402
20250221,lstm_seq20_oo_top10_drop2,buy,600595.SH,0.006925530731678009
20250224,lstm_seq20_oo_top10_drop2,sell,002484.SZ,-0.0025380109436810017
20250224,lstm_seq20_oo_top10_drop2,sell,300221.SZ,-0.0004676617681980133
20250224,lstm_seq20_oo_top10_drop2,buy,002494.SZ,0.0074058035388588905
20250224,lstm_seq20_oo_top10_drop2,buy,600782.SH,0.00732083898037672
20250225,lstm_seq20_oo_top10_drop2,sell,000619.SZ,-0.0032510575838387012
20250225,lstm_seq20_oo_top10_drop2,sell,600246.SH,-0.0003191707655787468
20250225,lstm_seq20_oo_top10_drop2,buy,600662.SH,0.006667176727205515
20250225,lstm_seq20_oo_top10_drop2,buy,002928.SZ,0.004640923347324133
20250226,lstm_seq20_oo_top10_drop2,sell,002052.SZ,-0.0015141628682613373
20250226,lstm_seq20_oo_top10_drop2,sell,300133.SZ,-0.0010968036949634552
20250226,lstm_seq20_oo_top10_drop2,buy,002571.SZ,0.013610752299427986
20250226,lstm_seq20_oo_top10_drop2,buy,600371.SH,0.006156486459076405
20250227,lstm_seq20_oo_top10_drop2,sell,002519.SZ,-0.0009296599309891462
20250227,lstm_seq20_oo_top10_drop2,sell,002494.SZ,0.0007464013760909438
20250227,lstm_seq20_oo_top10_drop2,buy,002264.SZ,0.004839112050831318
20250227,lstm_seq20_oo_top10_drop2,buy,603669.SH,0.0044508324936032295
20250228,lstm_seq20_oo_top10_drop2,sell,002928.SZ,-0.001979732420295477
20250228,lstm_seq20_oo_top10_drop2,sell,002264.SZ,-0.0010214587673544884
20250228,lstm_seq20_oo_top10_drop2,buy,002052.SZ,0.0074955979362130165
20250228,lstm_seq20_oo_top10_drop2,buy,300098.SZ,0.007424578070640564
20250303,lstm_seq20_oo_top10_drop2,sell,002052.SZ,
20250303,lstm_seq20_oo_top10_drop2,sell,603669.SH,-0.0003850194625556469
20250303,lstm_seq20_oo_top10_drop2,buy,600446.SH,0.019545283168554306
20250303,lstm_seq20_oo_top10_drop2,buy,603007.SH,0.014299506321549416
20250304,lstm_seq20_oo_top10_drop2,sell,002370.SZ,0.0004201853880658746
20250304,lstm_seq20_oo_top10_drop2,sell,300013.SZ,0.0007143387338146567
20250304,lstm_seq20_oo_top10_drop2,buy,603776.SH,0.010637722909450531
20250304,lstm_seq20_oo_top10_drop2,buy,000506.SZ,0.01057150773704052
20250305,lstm_seq20_oo_top10_drop2,sell,600446.SH,0.000151338754221797
20250305,lstm_seq20_oo_top10_drop2,sell,600595.SH,0.0002946116728708148
20250305,lstm_seq20_oo_top10_drop2,buy,000042.SZ,0.014014393091201782
20250305,lstm_seq20_oo_top10_drop2,buy,300382.SZ,0.011514611542224884
20250306,lstm_seq20_oo_top10_drop2,sell,300382.SZ,0.0006532742409035563
20250306,lstm_seq20_oo_top10_drop2,sell,600782.SH,0.0009922716999426484
20250306,lstm_seq20_oo_top10_drop2,buy,300169.SZ,0.008673908188939095
20250306,lstm_seq20_oo_top10_drop2,buy,002775.SZ,0.007891838438808918
20250307,lstm_seq20_oo_top10_drop2,sell,603776.SH,
20250307,lstm_seq20_oo_top10_drop2,sell,600371.SH,-0.0001612999476492405
20250307,lstm_seq20_oo_top10_drop2,buy,600692.SH,0.007624632213264704
20250307,lstm_seq20_oo_top10_drop2,buy,300513.SZ,0.006456559989601374
20250310,lstm_seq20_oo_top10_drop2,sell,002571.SZ,0.0013238525716587901
20250310,lstm_seq20_oo_top10_drop2,sell,600662.SH,0.0018039201386272907
