trade_date,strategy,action,ts_code,score
20250207,dlinear_top10_full,buy,603278.SH,0.006222328636795282
20250207,dlinear_top10_full,buy,002584.SZ,0.005587224382907152
20250207,dlinear_top10_full,buy,002559.SZ,0.005445368122309446
20250207,dlinear_top10_full,buy,002526.SZ,0.0052114143036305904
20250207,dlinear_top10_full,buy,603002.SH,0.005067378282546997
20250207,dlinear_top10_full,buy,002527.SZ,0.004720139317214489
20250207,dlinear_top10_full,buy,000677.SZ,0.004568473901599646
20250207,dlinear_top10_full,buy,002247.SZ,0.00449890224263072
20250207,dlinear_top10_full,buy,300111.SZ,0.004439472686499357
20250207,dlinear_top10_full,buy,002652.SZ,0.004373930394649506
20250210,dlinear_top10_full,sell,002584.SZ,0.0036528788041323423
20250210,dlinear_top10_full,sell,002559.SZ,0.0018571496475487947
20250210,dlinear_top10_full,sell,002526.SZ,0.0017097056843340397
20250210,dlinear_top10_full,sell,603002.SH,0.0031565746758133173
20250210,dlinear_top10_full,sell,002527.SZ,
20250210,dlinear_top10_full,sell,000677.SZ,0.004248456098139286
20250210,dlinear_top10_full,sell,002652.SZ,0.004253716673702002
20250210,dlinear_top10_full,buy,002133.SZ,0.004455008544027805
20250210,dlinear_top10_full,buy,300405.SZ,0.004383203573524952
20250210,dlinear_top10_full,buy,002298.SZ,0.00430763466283679
20250210,dlinear_top10_full,buy,000631.SZ,0.004305625334382057
20250210,dlinear_top10_full,buy,002495.SZ,0.00430230563506484
20250210,dlinear_top10_full,buy,603669.SH,0.004287809133529663
20250210,dlinear_top10_full,buy,002622.SZ,0.0042699468322098255
20250211,dlinear_top10_full,sell,603278.SH,0.0014432582538574934
20250211,dlinear_top10_full,sell,002247.SZ,0.004013692494481802
20250211,dlinear_top10_full,sell,002298.SZ,0.0038551464676856995
20250211,dlinear_top10_full,sell,000631.SZ,0.0037433805409818888
20250211,dlinear_top10_full,sell,603669.SH,0.0038786474615335464
20250211,dlinear_top10_full,sell,002622.SZ,0.003974016755819321
20250211,dlinear_top10_full,buy,002012.SZ,0.004329947289079428
20250211,dlinear_top10_full,buy,002377.SZ,0.004242611117660999
20250211,dlinear_top10_full,buy,300423.SZ,0.004165340680629015
20250211,dlinear_top10_full,buy,000042.SZ,0.00415987940505147
20250211,dlinear_top10_full,buy,002217.SZ,0.004133470822125673
20250211,dlinear_top10_full,buy,002652.SZ,0.004116783384233713
20250212,dlinear_top10_full,sell,300111.SZ,0.003566813189536333
20250212,dlinear_top10_full,sell,002377.SZ,0.0036824727430939674
20250212,dlinear_top10_full,sell,300423.SZ,0.003792757401242852
20250212,dlinear_top10_full,sell,000042.SZ,0.003692320315167308
20250212,dlinear_top10_full,sell,002217.SZ,0.0038784139323979616
20250212,dlinear_top10_full,sell,002133.SZ,0.0037021024618297815
20250212,dlinear_top10_full,sell,002652.SZ,0.0037885704077780247
20250212,dlinear_top10_full,buy,002298.SZ,0.004467905033379793
20250212,dlinear_top10_full,buy,600666.SH,0.004202232230454683
20250212,dlinear_top10_full,buy,300591.SZ,0.004118453245609999
20250212,dlinear_top10_full,buy,000890.SZ,0.004086477216333151
20250212,dlinear_top10_full,buy,002596.SZ,0.0040208823047578335
20250212,dlinear_top10_full,buy,600337.SH,0.004003032576292753
20250212,dlinear_top10_full,buy,002905.SZ,0.004002373665571213
20250213,dlinear_top10_full,sell,002298.SZ,0.003925859462469816
20250213,dlinear_top10_full,sell,002012.SZ,0.003650398226454854
20250213,dlinear_top10_full,sell,300405.SZ,0.0031466218642890453
20250213,dlinear_top10_full,sell,002596.SZ,0.0037103178910911083
20250213,dlinear_top10_full,buy,600322.SH,0.004263896495103836
20250213,dlinear_top10_full,buy,600743.SH,0.004137742333114147
20250213,dlinear_top10_full,buy,300528.SZ,0.004024328198283911
20250213,dlinear_top10_full,buy,000017.SZ,0.0040120952762663364
20250214,dlinear_top10_full,sell,600666.SH,0.0035981284454464912
20250214,dlinear_top10_full,sell,300528.SZ,0.003621859708800912
20250214,dlinear_top10_full,sell,000017.SZ,0.003351001301780343
20250214,dlinear_top10_full,sell,300591.SZ,0.0023367730900645256
20250214,dlinear_top10_full,sell,002905.SZ,0.003670510370284319
20250214,dlinear_top10_full,sell,000890.SZ,0.0032515316270291805
20250214,dlinear_top10_full,buy,002169.SZ,0.004214996472001076
20250214,dlinear_top10_full,buy,002691.SZ,0.004095918498933315
20250214,dlinear_top10_full,buy,600869.SH,0.004068359266966581
20250214,dlinear_top10_full,buy,002133.SZ,0.004007680341601372
20250214,dlinear_top10_full,buy,600246.SH,0.003981345798820257
20250214,dlinear_top10_full,buy,002298.SZ,0.0038864323869347572
20250217,dlinear_top10_full,sell,002169.SZ,0.0029311792459338903
20250217,dlinear_top10_full,sell,002691.SZ,0.0032211439684033394
20250217,dlinear_top10_full,sell,600869.SH,0.003361136419698596
20250217,dlinear_top10_full,sell,002133.SZ,0.003214935539290309
20250217,dlinear_top10_full,sell,600322.SH,0.0033648924436420202
20250217,dlinear_top10_full,sell,002298.SZ,0.0033483293373137712
20250217,dlinear_top10_full,buy,002793.SZ,0.00400849524885416
20250217,dlinear_top10_full,buy,002146.SZ,0.003731767414137721
20250217,dlinear_top10_full,buy,300158.SZ,0.0037017082795500755
20250217,dlinear_top10_full,buy,600712.SH,0.003667800920084119
20250217,dlinear_top10_full,buy,000802.SZ,0.0036417534574866295
20250217,dlinear_top10_full,buy,000017.SZ,0.0035506910644471645
20250218,dlinear_top10_full,sell,002146.SZ,0.0027769652660936117
20250218,dlinear_top10_full,sell,600712.SH,0.003334813052788377
20250218,dlinear_top10_full,sell,600246.SH,0.0034112888388335705
20250218,dlinear_top10_full,sell,000802.SZ,0.003593282075598836
20250218,dlinear_top10_full,sell,000017.SZ,0.0034903697669506073
20250218,dlinear_top10_full,buy,002285.SZ,0.004732734058052301
20250218,dlinear_top10_full,buy,002169.SZ,0.00394316203892231
20250218,dlinear_top10_full,buy,002759.SZ,0.003705615410581231
20250218,dlinear_top10_full,buy,603999.SH,0.00368814030662179
20250218,dlinear_top10_full,buy,300423.SZ,0.0036590266972780228
20250219,dlinear_top10_full,sell,002285.SZ,0.0011186382034793496
20250219,dlinear_top10_full,sell,002169.SZ,0.001917059998959303
20250219,dlinear_top10_full,sell,600337.SH,0.002914376789703965
20250219,dlinear_top10_full,sell,002759.SZ,0.0031519420444965363
20250219,dlinear_top10_full,sell,603999.SH,0.0026495736092329025
20250219,dlinear_top10_full,sell,300423.SZ,0.0031715836375951767
20250219,dlinear_top10_full,sell,600743.SH,0.002945426618680358
