trade_date,strategy,ts_code,weight,score,realized_ret
20250207,dlinear_top10_drop2,603278.SH,0.1,0.006222328636795282,0.013555765151977539
20250207,dlinear_top10_drop2,002584.SZ,0.1,0.005587224382907152,0.006203413009643555
20250207,dlinear_top10_drop2,002559.SZ,0.1,0.005445368122309446,0.004036307334899902
20250207,dlinear_top10_drop2,002526.SZ,0.1,0.0052114143036305904,0.014285802841186523
20250207,dlinear_top10_drop2,603002.SH,0.1,0.005067378282546997,0.036713242530822754
20250207,dlinear_top10_drop2,002527.SZ,0.1,0.004720139317214489,0.0009860992431640625
20250207,dlinear_top10_drop2,000677.SZ,0.1,0.004568473901599646,0.02499997615814209
20250207,dlinear_top10_drop2,002247.SZ,0.1,0.00449890224263072,0.022556424140930176
20250207,dlinear_top10_drop2,300111.SZ,0.1,0.004439472686499357,0.0451807975769043
20250207,dlinear_top10_drop2,002652.SZ,0.1,0.004373930394649506,0.0
20250210,dlinear_top10_drop2,603278.SH,0.1,0.005413735285401344,0.03634464740753174
20250210,dlinear_top10_drop2,002584.SZ,0.1,0.0036528788041323423,0.006157636642456055
20250210,dlinear_top10_drop2,002559.SZ,0.1,0.0018571496475487947,0.0020221471786499023
20250210,dlinear_top10_drop2,603002.SH,0.1,0.0031565746758133173,0.028571486473083496
20250210,dlinear_top10_drop2,000677.SZ,0.1,0.004248456098139286,0.01466989517211914
20250210,dlinear_top10_drop2,002247.SZ,0.1,0.0043456158600747585,0.014705896377563477
20250210,dlinear_top10_drop2,300111.SZ,0.1,0.00443428847938776,0.0028818845748901367
20250210,dlinear_top10_drop2,002652.SZ,0.1,0.004253716673702002,0.02341139316558838
20250210,dlinear_top10_drop2,002133.SZ,0.1,0.004455008544027805,0.040650367736816406
20250210,dlinear_top10_drop2,300405.SZ,0.1,0.004383203573524952,0.012269973754882812
20250211,dlinear_top10_drop2,603278.SH,0.1,0.0014432582538574934,0.017647147178649902
20250211,dlinear_top10_drop2,002559.SZ,0.1,0.0017102818237617612,-0.013104856014251709
20250211,dlinear_top10_drop2,000677.SZ,0.1,0.00397479347884655,-0.021686792373657227
20250211,dlinear_top10_drop2,002247.SZ,0.1,0.004013692494481802,-0.01811593770980835
20250211,dlinear_top10_drop2,300111.SZ,0.1,0.004340605344623327,-0.025862038135528564
20250211,dlinear_top10_drop2,002652.SZ,0.1,0.004116783384233713,-0.009836077690124512
20250211,dlinear_top10_drop2,002133.SZ,0.1,0.00413207383826375,-0.019455254077911377
20250211,dlinear_top10_drop2,300405.SZ,0.1,0.004228500649333,-0.006060540676116943
20250211,dlinear_top10_drop2,002012.SZ,0.1,0.004329947289079428,-0.00602412223815918
20250211,dlinear_top10_drop2,002377.SZ,0.1,0.004242611117660999,-0.022580623626708984
20250212,dlinear_top10_drop2,000677.SZ,0.1,0.0036425956059247255,0.019753098487854004
20250212,dlinear_top10_drop2,002247.SZ,0.1,0.0027537685818970203,0.003690004348754883
20250212,dlinear_top10_drop2,300111.SZ,0.1,0.003566813189536333,0.002949833869934082
