trade_date,strategy,ts_code,weight,score,realized_ret
20250103,mlp_buffer_risk,000586.SZ,0.1111111111111111,0.0029628064949065447,-0.08085101842880249
20250103,mlp_buffer_risk,002856.SZ,0.1111111111111111,0.0029510692693293095,-0.058241844177246094
20250103,mlp_buffer_risk,300464.SZ,0.1111111111111111,0.0029251009691506624,-0.08269226551055908
20250103,mlp_buffer_risk,300278.SZ,0.1111111111111111,0.00289747747592628,-0.0846286416053772
20250103,mlp_buffer_risk,300609.SZ,0.1111111111111111,0.002862496767193079,-0.08996248245239258
20250103,mlp_buffer_risk,300310.SZ,0.1111111111111111,0.0028261011466383934,-0.08344924449920654
20250103,mlp_buffer_risk,300551.SZ,0.1111111111111111,0.002820174675434828,-0.07835054397583008
20250103,mlp_buffer_risk,002933.SZ,0.1111111111111111,0.002814300823956728,-0.06175363063812256
20250103,mlp_buffer_risk,603030.SH,0.1111111111111111,0.002800293732434511,-0.060240983963012695
20250106,mlp_buffer_risk,000586.SZ,0.1,0.0032501481473445892,-0.018454432487487793
20250106,mlp_buffer_risk,002856.SZ,0.1,0.0033714333549141884,-0.02800464630126953
20250106,mlp_buffer_risk,300464.SZ,0.1,0.0033750333823263645,0.023012518882751465
20250106,mlp_buffer_risk,300609.SZ,0.1,0.003213590709492564,-0.032891690731048584
20250106,mlp_buffer_risk,300551.SZ,0.1,0.003168674884364009,0.0011273622512817383
20250106,mlp_buffer_risk,603030.SH,0.1,0.0033672687131911516,-0.008547008037567139
20250106,mlp_buffer_risk,002513.SZ,0.1,0.0035155541263520718,-0.02147972583770752
20250106,mlp_buffer_risk,300591.SZ,0.1,0.003477509133517742,0.007978677749633789
20250106,mlp_buffer_risk,300074.SZ,0.1,0.003357239533215761,-0.02472531795501709
20250106,mlp_buffer_risk,300553.SZ,0.1,0.003307703183963895,-0.003663003444671631
20250107,mlp_buffer_risk,000586.SZ,0.1,0.0031974981538951397,0.06440281867980957
20250107,mlp_buffer_risk,002856.SZ,0.1,0.0033367834985256195,0.034813880920410156
20250107,mlp_buffer_risk,300464.SZ,0.1,0.0031301500275731087,0.018367290496826172
20250107,mlp_buffer_risk,300609.SZ,0.1,0.0031118050683289766,0.02198326587677002
20250107,mlp_buffer_risk,002513.SZ,0.1,0.0032223514281213284,0.04368937015533447
20250107,mlp_buffer_risk,300074.SZ,0.1,0.002909304341301322,0.04481792449951172
20250107,mlp_buffer_risk,300553.SZ,0.1,0.0031018415465950966,0.028191685676574707
20250107,mlp_buffer_risk,603839.SH,0.1,0.003331296145915985,0.048638105392456055
20250107,mlp_buffer_risk,300269.SZ,0.1,0.003258576150983572,0.043010830879211426
20250107,mlp_buffer_risk,300536.SZ,0.1,0.003258010372519493,0.034285664558410645
20250108,mlp_buffer_risk,000586.SZ,0.1,0.002808461431413889,-0.013114750385284424
20250108,mlp_buffer_risk,002856.SZ,0.1,0.0028466328512877226,-0.004629611968994141
20250108,mlp_buffer_risk,300464.SZ,0.1,0.002628389745950699,0.004008054733276367
20250108,mlp_buffer_risk,300609.SZ,0.1,0.002850176300853491,0.031336307525634766
20250108,mlp_buffer_risk,002513.SZ,0.1,0.002725239610299468,-0.009237885475158691
20250108,mlp_buffer_risk,603839.SH,0.1,0.0028611128218472004,0.011173129081726074
20250108,mlp_buffer_risk,300536.SZ,0.1,0.00300473440438509,0.04779410362243652
20250108,mlp_buffer_risk,300025.SZ,0.1,0.003349440637975931,-0.03198295831680298
20250108,mlp_buffer_risk,300067.SZ,0.1,0.003216980490833521,-0.006036162376403809
20250108,mlp_buffer_risk,300006.SZ,0.1,0.0031989440321922302,-0.014005601406097412
20250109,mlp_buffer_risk,002856.SZ,0.1,0.002645788248628378,0.021126627922058105
20250109,mlp_buffer_risk,300464.SZ,0.1,0.0025749648921191692,0.02822577953338623
20250109,mlp_buffer_risk,002513.SZ,0.1,0.002355539007112384,0.004608273506164551
20250109,mlp_buffer_risk,300536.SZ,0.1,0.002339123049750924,0.021582722663879395
20250109,mlp_buffer_risk,300025.SZ,0.1,0.003127720672637224,0.0011085271835327148
20250109,mlp_buffer_risk,300067.SZ,0.1,0.0026159656699746847,0.016326546669006348
20250109,mlp_buffer_risk,300006.SZ,0.1,0.0029030395671725273,0.002873539924621582
20250109,mlp_buffer_risk,600322.SH,0.1,0.0031431359238922596,-0.021186411380767822
20250109,mlp_buffer_risk,300521.SZ,0.1,0.00312979519367218,-0.009320199489593506
20250109,mlp_buffer_risk,600593.SH,0.1,0.0030944664031267166,0.022690415382385254
