trade_date,strategy,action,ts_code,score
20250103,mlp_oo_top10_full,buy,300006.SZ,0.0033999213483184576
20250103,mlp_oo_top10_full,buy,300562.SZ,0.0033574900589883327
20250103,mlp_oo_top10_full,buy,002329.SZ,0.0033064456656575203
20250103,mlp_oo_top10_full,buy,603328.SH,0.0032989303581416607
20250103,mlp_oo_top10_full,buy,600764.SH,0.003289320506155491
20250103,mlp_oo_top10_full,buy,002210.SZ,0.0032815681770443916
20250103,mlp_oo_top10_full,buy,300706.SZ,0.003274615854024887
20250103,mlp_oo_top10_full,buy,002272.SZ,0.0032280278392136097
20250103,mlp_oo_top10_full,buy,600505.SH,0.0031987770926207304
20250103,mlp_oo_top10_full,buy,300033.SZ,0.0031971042044460773
20250106,mlp_oo_top10_full,sell,300006.SZ,0.0034968263935297728
20250106,mlp_oo_top10_full,sell,300562.SZ,0.003466155380010605
20250106,mlp_oo_top10_full,sell,002329.SZ,0.003500573802739382
20250106,mlp_oo_top10_full,sell,603328.SH,0.002660212339833379
20250106,mlp_oo_top10_full,sell,600764.SH,0.002137643750756979
20250106,mlp_oo_top10_full,sell,002210.SZ,0.0034136518370360136
20250106,mlp_oo_top10_full,sell,300706.SZ,0.00320911081507802
20250106,mlp_oo_top10_full,sell,002272.SZ,0.0033498527482151985
20250106,mlp_oo_top10_full,sell,600505.SH,0.0032701415475457907
20250106,mlp_oo_top10_full,sell,300033.SZ,0.0029456857591867447
20250106,mlp_oo_top10_full,buy,300488.SZ,0.0038884999230504036
20250106,mlp_oo_top10_full,buy,300521.SZ,0.0037797214463353157
20250106,mlp_oo_top10_full,buy,300106.SZ,0.003728936892002821
20250106,mlp_oo_top10_full,buy,600593.SH,0.0037123297806829214
20250106,mlp_oo_top10_full,buy,300076.SZ,0.003708493895828724
20250106,mlp_oo_top10_full,buy,603657.SH,0.0036876373924314976
20250106,mlp_oo_top10_full,buy,300588.SZ,0.0036832797341048717
20250106,mlp_oo_top10_full,buy,002321.SZ,0.0036729266867041588
20250106,mlp_oo_top10_full,buy,300464.SZ,0.0036674998700618744
20250106,mlp_oo_top10_full,buy,002616.SZ,0.00366166140884161
20250107,mlp_oo_top10_full,sell,300488.SZ,0.00321916863322258
20250107,mlp_oo_top10_full,sell,300106.SZ,0.003252869937568903
20250107,mlp_oo_top10_full,sell,600593.SH,0.003406703472137451
20250107,mlp_oo_top10_full,sell,300076.SZ,0.0029806317761540413
20250107,mlp_oo_top10_full,sell,603657.SH,0.00351009052246809
20250107,mlp_oo_top10_full,sell,300588.SZ,0.0035155778750777245
20250107,mlp_oo_top10_full,sell,002321.SZ,0.0028953009750694036
20250107,mlp_oo_top10_full,sell,300464.SZ,0.0032012201845645905
20250107,mlp_oo_top10_full,sell,002616.SZ,0.003173022996634245
20250107,mlp_oo_top10_full,buy,600965.SH,0.0036607044748961926
20250107,mlp_oo_top10_full,buy,002861.SZ,0.003590615000575781
20250107,mlp_oo_top10_full,buy,600807.SH,0.0035831346176564693
20250107,mlp_oo_top10_full,buy,601798.SH,0.003573762718588114
20250107,mlp_oo_top10_full,buy,601086.SH,0.003569431137293577
20250107,mlp_oo_top10_full,buy,300405.SZ,0.0035647102631628513
20250107,mlp_oo_top10_full,buy,002798.SZ,0.0035347072407603264
20250107,mlp_oo_top10_full,buy,603333.SH,0.0035246112383902073
20250107,mlp_oo_top10_full,buy,000678.SZ,0.0035232617519795895
20250108,mlp_oo_top10_full,sell,600965.SH,0.0030134867411106825
20250108,mlp_oo_top10_full,sell,300521.SZ,0.002903337124735117
20250108,mlp_oo_top10_full,sell,002861.SZ,0.00258556567132473
20250108,mlp_oo_top10_full,sell,601086.SH,0.002964218147099018
20250108,mlp_oo_top10_full,sell,300405.SZ,0.0029985657893121243
20250108,mlp_oo_top10_full,sell,002798.SZ,0.002870970405638218
20250108,mlp_oo_top10_full,sell,603333.SH,0.0024652641732245684
20250108,mlp_oo_top10_full,sell,000678.SZ,0.002764384262263775
20250108,mlp_oo_top10_full,buy,603335.SH,0.0034778877161443233
20250108,mlp_oo_top10_full,buy,600322.SH,0.0034303884021937847
20250108,mlp_oo_top10_full,buy,600828.SH,0.003254738636314869
20250108,mlp_oo_top10_full,buy,300255.SZ,0.0032493420876562595
20250108,mlp_oo_top10_full,buy,002075.SZ,0.00320759741589427
20250108,mlp_oo_top10_full,buy,002045.SZ,0.003096870146691799
