trade_date,nav,portfolio_ret,cost,net_ret,turnover,num_positions
20250103,0.9208669683456421,-0.07883303165435791,0.0003,-0.07913303165435791,1.0,10
20250106,0.9109696521797666,-0.010627824068069457,0.00011999999999999999,-0.010747824068069458,0.4,10
20250107,0.9312631490010829,0.022396808862686156,0.00011999999999999999,0.022276808862686157,0.4,10
20250108,0.9448499593227959,0.014709657430648804,0.00011999999999999999,0.014589657430648804,0.4,10
20250109,0.9421047391687678,-0.0027854561805725096,0.00011999999999999999,-0.0029054561805725095,0.4,10
20250110,0.8963122287810489,-0.048486602306365964,0.00011999999999999999,-0.048606602306365966,0.4,10
20250113,0.9215959877998894,0.02832865118980408,0.00011999999999999999,0.02820865118980408,0.4,10
20250114,0.9622163493288297,0.04419610500335693,0.00011999999999999999,0.04407610500335693,0.4,10
20250115,0.9645814276289351,0.002577948570251465,0.00011999999999999999,0.002457948570251465,0.4,10
20250116,0.9600235492409863,-0.004605239629745484,0.00011999999999999999,-0.004725239629745484,0.4,10
20250117,0.9796155330155941,0.02052781581878662,0.00011999999999999999,0.02040781581878662,0.4,10
20250120,0.9850986487949014,0.0057172119617462155,0.00011999999999999999,0.005597211961746215,0.4,10
20250121,0.9676663870501613,-0.017575955390930174,0.00011999999999999999,-0.017695955390930173,0.4,10
20250122,0.9820600696153577,0.014994633197784425,0.00011999999999999999,0.014874633197784424,0.4,10
20250123,0.9598367955212971,-0.022509241104125978,0.00011999999999999999,-0.022629241104125977,0.4,10
20250124,0.9916356260610081,0.03324941396713257,0.00011999999999999999,0.033129413967132565,0.4,10
20250127,0.981031948381177,-0.010573118925094604,0.00011999999999999999,-0.010693118925094605,0.4,10
20250205,0.9742308265153179,-0.006812620162963867,0.00011999999999999999,-0.006932620162963868,0.4,10
20250206,0.9945231385865543,0.02094905972480774,0.00011999999999999999,0.020829059724807742,0.4,10
20250207,1.0289135118906192,0.034699761867523195,0.00011999999999999999,0.03457976186752319,0.4,10
20250210,1.042617610598316,0.013438999652862549,0.00011999999999999999,0.013318999652862549,0.4,10
20250211,1.0340660460235265,-0.008082014322280884,0.00011999999999999999,-0.008202014322280885,0.4,10
20250212,1.0465913069287267,0.01223263144493103,0.00011999999999999999,0.01211263144493103,0.4,10
20250213,1.0299901592309333,-0.015742111206054687,0.00011999999999999999,-0.015862111206054685,0.4,10
20250214,1.0319132780510636,0.001987123489379883,0.00011999999999999999,0.001867123489379883,0.4,10
20250217,1.0375008368543546,0.005534756183624268,0.00011999999999999999,0.0054147561836242674,0.4,10
20250218,1.02096984232884,-0.01581347584724426,0.00011999999999999999,-0.01593347584724426,0.4,10
20250219,1.047899653967185,0.026496696472167968,0.00011999999999999999,0.02637669647216797,0.4,10
20250220,1.05568137728832,0.007546019554138183,0.00011999999999999999,0.007426019554138183,0.4,10
20250221,1.0686425786812181,0.012397569417953492,0.00011999999999999999,0.012277569417953492,0.4,10
20250224,1.062531192185445,-0.005598831176757813,0.00011999999999999999,-0.005718831176757813,0.4,10
20250225,1.0686976528226675,0.005923557281494141,0.00011999999999999999,0.0058035572814941405,0.4,10
20250226,1.0808999522836775,0.011537915468215943,0.00011999999999999999,0.011417915468215942,0.4,10
20250227,1.0741681032142538,-0.006108003854751587,0.00011999999999999999,-0.006228003854751587,0.4,10
20250228,1.0425353728758393,-0.029328584671020508,0.00011999999999999999,-0.029448584671020506,0.4,10
20250303,1.0319723663607185,-0.010012036561965943,0.00011999999999999999,-0.010132036561965943,0.4,10
20250304,1.0594116295632505,0.026709145307540892,0.00011999999999999999,0.026589145307540894,0.4,10
20250305,1.0686159797539059,0.00880817174911499,0.00011999999999999999,0.00868817174911499,0.4,10
20250306,1.0851267938968878,0.0155706524848938,0.00011999999999999999,0.0154506524848938,0.4,10
20250307,1.0796286625986038,-0.004946810007095337,0.00011999999999999999,-0.005066810007095337,0.4,10
20250310,1.0687977998622658,-0.009912025928497315,0.00011999999999999999,-0.010032025928497315,0.4,10
20250311,1.0914637638666063,0.02132697105407715,0.00011999999999999999,0.02120697105407715,0.4,10
20250312,1.0914053194948838,6.645321846008301e-05,0.00011999999999999999,-5.3546781539916976e-05,0.4,10
20250313,1.0716695041724422,-0.017962938547134398,0.00011999999999999999,-0.018082938547134397,0.4,10
20250314,1.0930914932035718,0.02010936141014099,0.00011999999999999999,0.01998936141014099,0.4,10
20250317,1.0937283431649734,0.0007026135921478271,0.00011999999999999999,0.0005826135921478271,0.4,10
20250318,1.0956363770823816,0.0018645226955413818,0.00011999999999999999,0.001744522695541382,0.4,10
20250319,1.0886393842737199,-0.006266236305236816,0.00011999999999999999,-0.006386236305236817,0.4,10
20250320,1.0844104626875266,-0.0037645936012268067,0.00011999999999999999,-0.0038845936012268066,0.4,10
20250321,1.064822160989285,-0.017943549156188964,0.00011999999999999999,-0.018063549156188963,0.4,10
20250324,1.0288939126222914,-0.033621078729629515,0.00011999999999999999,-0.03374107872962952,0.4,10
20250325,1.03953335154001,0.010460656881332398,0.00011999999999999999,0.010340656881332398,0.4,10
20250326,1.0474221186981214,0.007708758115768433,0.00011999999999999999,0.007588758115768432,0.4,10
20250327,1.0460178116178993,-0.0012207269668579102,0.00011999999999999999,-0.0013407269668579101,0.4,10
20250328,1.0248382738815283,-0.020127779245376586,0.00011999999999999999,-0.020247779245376584,0.4,10
20250331,1.0284367515890473,0.0036312639713287354,0.00011999999999999999,0.0035112639713287355,0.4,10
20250401,1.0355492183784614,0.00703580379486084,0.00011999999999999999,0.006915803794860839,0.4,10
20250402,1.0275830256736973,-0.007572722434997558,0.00011999999999999999,-0.007692722434997559,0.4,10
20250403,0.9627263648667307,-0.0629957377910614,0.00011999999999999999,-0.0631157377910614,0.4,10
20250407,0.9123100914784475,-0.05224822759628296,0.00011999999999999999,-0.052368227596282964,0.4,10
20250408,0.8843555417094854,-0.03052150011062622,0.00011999999999999999,-0.03064150011062622,0.4,10
20250409,0.926319668845047,0.04757164716720581,0.00011999999999999999,0.04745164716720581,0.4,10
20250410,0.9207203538192659,-0.005924689769744873,0.00011999999999999999,-0.0060446897697448735,0.4,10
20250411,0.9591728623586189,0.04188350439071655,0.00011999999999999999,0.04176350439071655,0.4,10
20250414,0.96126852454798,0.002304863929748535,0.00011999999999999999,0.002184863929748535,0.4,10
20250415,0.9571435475837965,-0.004171180725097656,0.00011999999999999999,-0.004291180725097657,0.4,10
20250416,0.9423627609176182,-0.015322601795196534,0.00011999999999999999,-0.015442601795196534,0.4,10
20250417,0.9599882076895726,0.018823462724685668,0.00011999999999999999,0.01870346272468567,0.4,10
20250418,0.9579162765489792,-0.0020382881164550783,0.00011999999999999999,-0.002158288116455078,0.4,10
20250421,0.9646767610876873,0.007177489995956421,0.00011999999999999999,0.007057489995956421,0.4,10
20250422,0.9715205036935212,0.007214337587356567,0.00011999999999999999,0.007094337587356567,0.4,10
20250423,0.9858764023616488,0.014896732568740845,0.00011999999999999999,0.014776732568740845,0.4,10
20250424,0.9729350759874876,-0.013006722927093506,0.00011999999999999999,-0.013126722927093507,0.4,10
20250425,0.972988366306868,0.00017477273941040038,0.00011999999999999999,5.477273941040039e-05,0.4,10
20250428,0.9536133612628976,-0.019792884588241577,0.00011999999999999999,-0.019912884588241576,0.4,10
20250429,0.9666859113980322,0.01382843852043152,0.00011999999999999999,0.013708438520431519,0.4,10
20250430,0.9847875524703033,0.018845462799072267,0.00011999999999999999,0.01872546279907227,0.4,10
20250506,1.0169446598031395,0.03277385234832764,0.00011999999999999999,0.032653852348327635,0.4,10
20250507,1.000340800659936,-0.016207200288772584,0.00011999999999999999,-0.016327200288772582,0.4,10
20250508,1.0126250227549138,0.012400037050247193,0.00011999999999999999,0.012280037050247192,0.4,10
20250509,1.006565039722754,-0.005864429473876953,0.00011999999999999999,-0.005984429473876954,0.4,10
20250512,1.0168476879223585,0.010335582494735717,0.00011999999999999999,0.010215582494735717,0.4,10
