trade_date,strategy,ts_code,weight,score,realized_ret
20250103,mlp_oo_top10_full,300006.SZ,0.1,0.0033999213483184576,-0.059139788150787354
20250103,mlp_oo_top10_full,300562.SZ,0.1,0.0033574900589883327,-0.07066380977630615
20250103,mlp_oo_top10_full,002329.SZ,0.1,0.0033064456656575203,-0.06017190217971802
20250103,mlp_oo_top10_full,603328.SH,0.1,0.0032989303581416607,-0.0318681001663208
20250103,mlp_oo_top10_full,600764.SH,0.1,0.003289320506155491,-0.03001159429550171
20250103,mlp_oo_top10_full,002210.SZ,0.1,0.0032815681770443916,-0.08750003576278687
20250103,mlp_oo_top10_full,300706.SZ,0.1,0.003274615854024887,-0.06045889854431152
20250103,mlp_oo_top10_full,002272.SZ,0.1,0.0032280278392136097,-0.11586052179336548
20250103,mlp_oo_top10_full,600505.SH,0.1,0.0031987770926207304,-0.0832553505897522
20250103,mlp_oo_top10_full,300033.SZ,0.1,0.0031971042044460773,-0.04547840356826782
20250106,mlp_oo_top10_full,300488.SZ,0.1,0.0038884999230504036,-0.002974987030029297
20250106,mlp_oo_top10_full,300521.SZ,0.1,0.0037797214463353157,-0.05944246053695679
20250106,mlp_oo_top10_full,300106.SZ,0.1,0.003728936892002821,-0.0012225508689880371
20250106,mlp_oo_top10_full,600593.SH,0.1,0.0037123297806829214,0.05215644836425781
20250106,mlp_oo_top10_full,300076.SZ,0.1,0.003708493895828724,0.027438998222351074
20250106,mlp_oo_top10_full,603657.SH,0.1,0.0036876373924314976,0.0030394792556762695
20250106,mlp_oo_top10_full,300588.SZ,0.1,0.0036832797341048717,-0.08208948373794556
20250106,mlp_oo_top10_full,002321.SZ,0.1,0.0036729266867041588,0.02242147922515869
20250106,mlp_oo_top10_full,300464.SZ,0.1,0.0036674998700618744,0.025104522705078125
20250106,mlp_oo_top10_full,002616.SZ,0.1,0.00366166140884161,0.0
20250107,mlp_oo_top10_full,600965.SH,0.1,0.0036607044748961926,0.014888286590576172
20250107,mlp_oo_top10_full,300521.SZ,0.1,0.0036572529934346676,0.03859066963195801
20250107,mlp_oo_top10_full,002861.SZ,0.1,0.003590615000575781,0.030081987380981445
