trade_date,strategy,action,ts_code,score
20250207,lstm_top10_drop2,buy,300287.SZ,0.009784906171262264
20250207,lstm_top10_drop2,buy,601869.SH,0.008681763894855976
20250207,lstm_top10_drop2,buy,600261.SH,0.00845133326947689
20250207,lstm_top10_drop2,buy,300229.SZ,0.008301572874188423
20250207,lstm_top10_drop2,buy,002484.SZ,0.0077208238653838634
20250207,lstm_top10_drop2,buy,603101.SH,0.0067911334335803986
20250207,lstm_top10_drop2,buy,603895.SH,0.006750463042408228
20250207,lstm_top10_drop2,buy,300127.SZ,0.006563632749021053
20250207,lstm_top10_drop2,buy,300352.SZ,0.006490081548690796
20250207,lstm_top10_drop2,buy,600589.SH,0.006394991651177406
20250210,lstm_top10_drop2,sell,600589.SH,0.0032922346144914627
20250210,lstm_top10_drop2,sell,601869.SH,0.003500597085803747
20250210,lstm_top10_drop2,buy,300566.SZ,0.009847861714661121
20250210,lstm_top10_drop2,buy,603278.SH,0.009754792787134647
20250211,lstm_top10_drop2,sell,300127.SZ,0.0015716765774413943
20250211,lstm_top10_drop2,sell,603895.SH,0.001826317049562931
20250211,lstm_top10_drop2,buy,300057.SZ,0.007028654683381319
20250211,lstm_top10_drop2,buy,000779.SZ,0.006905877031385899
20250212,lstm_top10_drop2,sell,600261.SH,0.002322431653738022
20250212,lstm_top10_drop2,sell,300566.SZ,0.0029035666957497597
20250212,lstm_top10_drop2,buy,300271.SZ,0.007915427908301353
20250212,lstm_top10_drop2,buy,600006.SH,0.007873761467635632
20250213,lstm_top10_drop2,sell,000779.SZ,0.0012887546326965094
20250213,lstm_top10_drop2,sell,603101.SH,0.0015344995772466063
20250213,lstm_top10_drop2,buy,002052.SZ,0.009629304520785809
20250213,lstm_top10_drop2,buy,002835.SZ,0.008537893183529377
20250214,lstm_top10_drop2,sell,603278.SH,0.00030761200468987226
20250214,lstm_top10_drop2,sell,300229.SZ,0.0026072508189827204
20250214,lstm_top10_drop2,buy,600633.SH,0.012736152857542038
20250214,lstm_top10_drop2,buy,600797.SH,0.008707845583558083
