trade_date,strategy,action,ts_code,score
20250116,lstm_top10_full,buy,600698.SH,0.009710690006613731
20250116,lstm_top10_full,buy,002692.SZ,0.006690456066280603
20250116,lstm_top10_full,buy,600481.SH,0.006008231081068516
20250116,lstm_top10_full,buy,603969.SH,0.005868241190910339
20250116,lstm_top10_full,buy,603637.SH,0.005863758269697428
20250116,lstm_top10_full,buy,603378.SH,0.005804816726595163
20250116,lstm_top10_full,buy,300539.SZ,0.005759574472904205
20250116,lstm_top10_full,buy,300071.SZ,0.005635343957692385
20250116,lstm_top10_full,buy,002348.SZ,0.005614489316940308
20250116,lstm_top10_full,buy,300242.SZ,0.005475557874888182
20250117,lstm_top10_full,sell,002692.SZ,0.004623423796147108
20250117,lstm_top10_full,sell,603969.SH,0.004469062201678753
20250117,lstm_top10_full,sell,603637.SH,0.003402720671147108
20250117,lstm_top10_full,sell,603378.SH,0.004090586677193642
20250117,lstm_top10_full,sell,300539.SZ,0.004704774357378483
20250117,lstm_top10_full,sell,002348.SZ,0.004509979858994484
20250117,lstm_top10_full,buy,002678.SZ,0.006398305296897888
20250117,lstm_top10_full,buy,603315.SH,0.006396174430847168
20250117,lstm_top10_full,buy,300166.SZ,0.0063501582480967045
20250117,lstm_top10_full,buy,000620.SZ,0.006345515139400959
20250117,lstm_top10_full,buy,002636.SZ,0.006265336647629738
20250117,lstm_top10_full,buy,300150.SZ,0.0061075156554579735
20250120,lstm_top10_full,sell,002678.SZ,0.0036756740882992744
20250120,lstm_top10_full,sell,603315.SH,0.0047213113866746426
20250120,lstm_top10_full,sell,300166.SZ,0.00499460706487298
20250120,lstm_top10_full,sell,002636.SZ,
20250120,lstm_top10_full,sell,300071.SZ,0.004321517422795296
20250120,lstm_top10_full,sell,600481.SH,0.003727428149431944
20250120,lstm_top10_full,sell,300242.SZ,0.005047670565545559
20250120,lstm_top10_full,buy,002526.SZ,0.006513706874102354
20250120,lstm_top10_full,buy,603808.SH,0.006271039601415396
20250120,lstm_top10_full,buy,002547.SZ,0.0059254844672977924
20250120,lstm_top10_full,buy,000573.SZ,0.005614924244582653
20250120,lstm_top10_full,buy,002042.SZ,0.005581059027463198
20250120,lstm_top10_full,buy,600981.SH,0.005326610989868641
20250120,lstm_top10_full,buy,000619.SZ,0.005248668137937784
20250121,lstm_top10_full,sell,002526.SZ,0.003307170234620571
20250121,lstm_top10_full,sell,603808.SH,0.005161851644515991
20250121,lstm_top10_full,sell,002547.SZ,0.005091845523566008
20250121,lstm_top10_full,sell,600698.SH,0.0020373223815113306
20250121,lstm_top10_full,sell,000573.SZ,0.005296054296195507
20250121,lstm_top10_full,sell,600981.SH,0.005704277195036411
20250121,lstm_top10_full,sell,000620.SZ,0.003684049006551504
20250121,lstm_top10_full,sell,000619.SZ,0.0035828836262226105
20250121,lstm_top10_full,sell,300150.SZ,0.004185860510915518
20250121,lstm_top10_full,buy,600610.SH,0.0068449461832642555
20250121,lstm_top10_full,buy,002175.SZ,0.0066620828583836555
20250121,lstm_top10_full,buy,600984.SH,0.006536923814564943
20250121,lstm_top10_full,buy,600539.SH,0.006535378750413656
20250121,lstm_top10_full,buy,002337.SZ,0.0064061228185892105
20250121,lstm_top10_full,buy,002681.SZ,0.00601684907451272
20250121,lstm_top10_full,buy,600561.SH,0.005906525533646345
20250121,lstm_top10_full,buy,300032.SZ,0.0058255852200090885
20250121,lstm_top10_full,buy,000068.SZ,0.0058121345937252045
20250122,lstm_top10_full,sell,600610.SH,0.0045884763821959496
20250122,lstm_top10_full,sell,002175.SZ,0.004319882486015558
20250122,lstm_top10_full,sell,600984.SH,0.00438613910228014
20250122,lstm_top10_full,sell,600539.SH,0.005191049072891474
20250122,lstm_top10_full,sell,002337.SZ,0.005891227629035711
20250122,lstm_top10_full,sell,002681.SZ,0.005619777366518974
20250122,lstm_top10_full,sell,600561.SH,0.005275402683764696
20250122,lstm_top10_full,sell,300032.SZ,0.005817414727061987
20250122,lstm_top10_full,buy,002161.SZ,0.008541746996343136
20250122,lstm_top10_full,buy,000859.SZ,0.007362746633589268
20250122,lstm_top10_full,buy,000890.SZ,0.007300761062651873
20250122,lstm_top10_full,buy,000677.SZ,0.007247235160320997
20250122,lstm_top10_full,buy,002377.SZ,0.007184732239693403
20250122,lstm_top10_full,buy,600981.SH,0.00708209490403533
20250122,lstm_top10_full,buy,000042.SZ,0.0069462452083826065
20250122,lstm_top10_full,buy,600604.SH,0.00693450728431344
20250123,lstm_top10_full,sell,002042.SZ,0.004504912067204714
20250123,lstm_top10_full,sell,000859.SZ,0.005185648798942566
20250123,lstm_top10_full,sell,000890.SZ,0.0027712045703083277
20250123,lstm_top10_full,sell,000677.SZ,0.0037506469525396824
20250123,lstm_top10_full,sell,002377.SZ,0.005430079530924559
20250123,lstm_top10_full,sell,600981.SH,0.0038310540840029716
20250123,lstm_top10_full,sell,000042.SZ,0.004534302745014429
20250123,lstm_top10_full,sell,600604.SH,0.003653587307780981
20250123,lstm_top10_full,buy,600963.SH,0.007769000716507435
20250123,lstm_top10_full,buy,002795.SZ,0.007567071355879307
20250123,lstm_top10_full,buy,002196.SZ,0.007225231733173132
20250123,lstm_top10_full,buy,300013.SZ,0.007083101198077202
20250123,lstm_top10_full,buy,600539.SH,0.006212342996150255
20250123,lstm_top10_full,buy,603278.SH,0.006151085719466209
20250123,lstm_top10_full,buy,002012.SZ,0.006025814916938543
20250123,lstm_top10_full,buy,002320.SZ,0.005769569892436266
20250124,lstm_top10_full,sell,002161.SZ,0.0035688159987330437
20250124,lstm_top10_full,sell,002196.SZ,0.0029413115698844194
20250124,lstm_top10_full,sell,000068.SZ,0.002421650104224682
20250124,lstm_top10_full,sell,600539.SH,0.005147732328623533
20250124,lstm_top10_full,sell,002012.SZ,0.0041716620326042175
20250124,lstm_top10_full,sell,002320.SZ,0.0017933703493326902
20250124,lstm_top10_full,buy,300241.SZ,0.006424996070563793
20250124,lstm_top10_full,buy,300422.SZ,0.005870037246495485
20250124,lstm_top10_full,buy,603880.SH,0.005720620043575764
20250124,lstm_top10_full,buy,600936.SH,0.005533929914236069
20250124,lstm_top10_full,buy,600358.SH,0.005377240478992462
20250124,lstm_top10_full,buy,002636.SZ,0.005366733763366938
20250127,lstm_top10_full,sell,600963.SH,0.0020467822905629873
20250127,lstm_top10_full,sell,300241.SZ,0.004009575583040714
20250127,lstm_top10_full,sell,603880.SH,0.004368191584944725
20250127,lstm_top10_full,sell,300013.SZ,0.0037998808547854424
20250127,lstm_top10_full,sell,600936.SH,0.0031248382292687893
20250127,lstm_top10_full,buy,002453.SZ,0.007812195457518101
