trade_date,strategy,action,ts_code,score
20250116,lstm_top10_drop2,buy,600698.SH,0.009710690006613731
20250116,lstm_top10_drop2,buy,002692.SZ,0.006690456066280603
20250116,lstm_top10_drop2,buy,600481.SH,0.006008231081068516
20250116,lstm_top10_drop2,buy,603969.SH,0.005868241190910339
20250116,lstm_top10_drop2,buy,603637.SH,0.005863758269697428
20250116,lstm_top10_drop2,buy,603378.SH,0.005804816726595163
20250116,lstm_top10_drop2,buy,300539.SZ,0.005759574472904205
20250116,lstm_top10_drop2,buy,300071.SZ,0.005635343957692385
20250116,lstm_top10_drop2,buy,002348.SZ,0.005614489316940308
20250116,lstm_top10_drop2,buy,300242.SZ,0.005475557874888182
20250117,lstm_top10_drop2,sell,603637.SH,0.003402720671147108
20250117,lstm_top10_drop2,sell,603378.SH,0.004090586677193642
20250117,lstm_top10_drop2,buy,002678.SZ,0.006398305296897888
20250117,lstm_top10_drop2,buy,603315.SH,0.006396174430847168
20250120,lstm_top10_drop2,sell,002692.SZ,
20250120,lstm_top10_drop2,sell,603969.SH,0.002562206471338868
20250120,lstm_top10_drop2,buy,002526.SZ,0.006513706874102354
20250120,lstm_top10_drop2,buy,603808.SH,0.006271039601415396
20250121,lstm_top10_drop2,sell,300539.SZ,0.002016776939854026
20250121,lstm_top10_drop2,sell,600698.SH,0.0020373223815113306
20250121,lstm_top10_drop2,buy,002042.SZ,0.008226494304835796
20250121,lstm_top10_drop2,buy,600610.SH,0.0068449461832642555
20250122,lstm_top10_drop2,sell,603315.SH,0.00157418183516711
20250122,lstm_top10_drop2,sell,002678.SZ,0.0018779555102810264
20250122,lstm_top10_drop2,buy,002161.SZ,0.008541746996343136
20250122,lstm_top10_drop2,buy,000068.SZ,0.00808644574135542
20250123,lstm_top10_drop2,sell,002526.SZ,0.0018972246907651424
20250123,lstm_top10_drop2,sell,002348.SZ,0.0023719491437077522
20250123,lstm_top10_drop2,buy,600963.SH,0.007769000716507435
20250123,lstm_top10_drop2,buy,002795.SZ,0.007567071355879307
20250124,lstm_top10_drop2,sell,002042.SZ,0.001541619305498898
20250124,lstm_top10_drop2,sell,000068.SZ,0.002421650104224682
20250124,lstm_top10_drop2,buy,300241.SZ,0.006424996070563793
20250124,lstm_top10_drop2,buy,300422.SZ,0.005870037246495485
20250127,lstm_top10_drop2,sell,002161.SZ,0.001359401037916541
20250127,lstm_top10_drop2,sell,600963.SH,0.0020467822905629873
20250127,lstm_top10_drop2,buy,002453.SZ,0.007812195457518101
20250127,lstm_top10_drop2,buy,603278.SH,0.005698532797396183
20250205,lstm_top10_drop2,sell,300241.SZ,0.0015406787861138582
20250205,lstm_top10_drop2,sell,600481.SH,0.0023246388882398605
20250205,lstm_top10_drop2,buy,300536.SZ,0.007040198892354965
20250205,lstm_top10_drop2,buy,002691.SZ,0.0069116223603487015
20250206,lstm_top10_drop2,sell,002795.SZ,0.0015270864823833108
20250206,lstm_top10_drop2,sell,603808.SH,0.002736814320087433
20250206,lstm_top10_drop2,buy,000890.SZ,0.00664485665038228
20250206,lstm_top10_drop2,buy,603716.SH,0.005572624504566193
20250207,lstm_top10_drop2,sell,300242.SZ,0.002251615282148123
20250207,lstm_top10_drop2,sell,300071.SZ,0.0035338676534593105
20250207,lstm_top10_drop2,buy,603636.SH,0.006491764448583126
20250207,lstm_top10_drop2,buy,603928.SH,0.006273849401623011
20250210,lstm_top10_drop2,sell,600610.SH,0.0020764518994838
