trade_date,strategy,ts_code,weight,score,realized_ret
20250116,lstm_top10_full,600698.SH,0.1,0.009710690006613731,-0.018612444400787354
20250116,lstm_top10_full,002692.SZ,0.1,0.006690456066280603,-0.004357278347015381
20250116,lstm_top10_full,600481.SH,0.1,0.006008231081068516,0.037037014961242676
20250116,lstm_top10_full,603969.SH,0.1,0.005868241190910339,0.021244287490844727
20250116,lstm_top10_full,603637.SH,0.1,0.005863758269697428,0.02850627899169922
20250116,lstm_top10_full,603378.SH,0.1,0.005804816726595163,0.011290311813354492
20250116,lstm_top10_full,300539.SZ,0.1,0.005759574472904205,-0.020695388317108154
20250116,lstm_top10_full,300071.SZ,0.1,0.005635343957692385,-0.008130133152008057
20250116,lstm_top10_full,002348.SZ,0.1,0.005614489316940308,0.09904146194458008
20250116,lstm_top10_full,300242.SZ,0.1,0.005475557874888182,0.06779658794403076
20250117,lstm_top10_full,600698.SH,0.1,0.009870143607258797,-0.019366145133972168
20250117,lstm_top10_full,002678.SZ,0.1,0.006398305296897888,-0.03571426868438721
20250117,lstm_top10_full,603315.SH,0.1,0.006396174430847168,-0.02692997455596924
20250117,lstm_top10_full,300166.SZ,0.1,0.0063501582480967045,-0.040642738342285156
20250117,lstm_top10_full,000620.SZ,0.1,0.006345515139400959,0.0
20250117,lstm_top10_full,002636.SZ,0.1,0.006265336647629738,0.09381663799285889
20250117,lstm_top10_full,300150.SZ,0.1,0.0061075156554579735,-0.07581967115402222
20250117,lstm_top10_full,300071.SZ,0.1,0.0058817872777581215,-0.1096121072769165
20250117,lstm_top10_full,600481.SH,0.1,0.005632311105728149,-0.0355871319770813
20250117,lstm_top10_full,300242.SZ,0.1,0.005590181332081556,-0.08534324169158936
20250120,lstm_top10_full,002526.SZ,0.1,0.006513706874102354,-0.029999971389770508
20250120,lstm_top10_full,603808.SH,0.1,0.006271039601415396,-0.027777791023254395
20250120,lstm_top10_full,002547.SZ,0.1,0.0059254844672977924,0.0022172927856445312
20250120,lstm_top10_full,600698.SH,0.1,0.005798862781375647,-0.024734973907470703
20250120,lstm_top10_full,000573.SZ,0.1,0.005614924244582653,0.009070277214050293
20250120,lstm_top10_full,002042.SZ,0.1,0.005581059027463198,-0.018000006675720215
20250120,lstm_top10_full,600981.SH,0.1,0.005326610989868641,0.10954070091247559
20250120,lstm_top10_full,000620.SZ,0.1,0.005326445214450359,0.02173912525177002
20250120,lstm_top10_full,000619.SZ,0.1,0.005248668137937784,-0.02769225835800171
20250120,lstm_top10_full,300150.SZ,0.1,0.00515499385073781,-0.00851064920425415
20250121,lstm_top10_full,002042.SZ,0.1,0.008226494304835796,0.004081606864929199
20250121,lstm_top10_full,600610.SH,0.1,0.0068449461832642555,-0.03083699941635132
20250121,lstm_top10_full,002175.SZ,0.1,0.0066620828583836555,-0.0469667911529541
20250121,lstm_top10_full,600984.SH,0.1,0.006536923814564943,-0.025641024112701416
20250121,lstm_top10_full,600539.SH,0.1,0.006535378750413656,0.0
20250121,lstm_top10_full,002337.SZ,0.1,0.0064061228185892105,0.011428594589233398
20250121,lstm_top10_full,002681.SZ,0.1,0.00601684907451272,-0.005326271057128906
20250121,lstm_top10_full,600561.SH,0.1,0.005906525533646345,-0.0355871319770813
20250121,lstm_top10_full,300032.SZ,0.1,0.0058255852200090885,-0.019955694675445557
20250121,lstm_top10_full,000068.SZ,0.1,0.0058121345937252045,-0.008849620819091797
20250122,lstm_top10_full,002161.SZ,0.1,0.008541746996343136,-0.008928537368774414
20250122,lstm_top10_full,000068.SZ,0.1,0.00808644574135542,0.0
20250122,lstm_top10_full,002042.SZ,0.1,0.007461830973625183,-0.006147563457489014
20250122,lstm_top10_full,000859.SZ,0.1,0.007362746633589268,-0.005940616130828857
