trade_date,nav,portfolio_ret,cost,net_ret,turnover,num_positions
20250116,1.0210120698928833,0.0213120698928833,0.0003,0.0210120698928833,1.0,10
20250117,0.9864203197384874,-0.033519864082336426,0.00035999999999999997,-0.033879864082336425,1.2,10
20250120,0.9865832512813147,0.000585174560546875,0.00041999999999999996,0.00016517456054687506,1.4,10
20250121,0.9704966826636479,-0.01576533317565918,0.00054,-0.01630533317565918,1.8,10
20250122,0.9436748202830451,-0.02715725302696228,0.00047999999999999996,-0.02763725302696228,1.6,10
20250123,0.9479603175430861,0.005021286010742187,0.00047999999999999996,0.004541286010742187,1.6,10
20250124,0.9495470473168919,0.0020338356494903564,0.00035999999999999997,0.0016738356494903563,1.2,10
20250127,0.920987377064398,-0.029777151346206666,0.0003,-0.030077151346206667,1.0,10
20250205,0.9395178819066875,0.02060025930404663,0.00047999999999999996,0.02012025930404663,1.6,10
20250206,0.979030981670393,0.042176783084869385,0.00011999999999999999,0.04205678308486938,0.4,10
20250207,1.0254141672421349,0.047916626930236815,0.00054,0.047376626930236816,1.8,10
20250210,1.0568317838831383,0.030938953161239624,0.0003,0.030638953161239622,1.0,10
20250211,1.0454114579470124,-0.01044619083404541,0.00035999999999999997,-0.01080619083404541,1.2,10
20250212,1.0798050356038351,0.03319956064224243,0.0003,0.03289956064224243,1.0,10
20250213,1.0910889571684739,0.010869961977005006,0.00041999999999999996,0.010449961977005005,1.4,10
20250214,1.116994417503903,0.023982757329940797,0.00023999999999999998,0.023742757329940797,0.8,10
20250217,1.1357196177892859,0.017063915729522705,0.0003,0.016763915729522703,1.0,10
20250218,1.1011455884264771,-0.030082398653030397,0.00035999999999999997,-0.030442398653030396,1.2,10
20250219,1.1178977132265635,0.015513360500335693,0.0003,0.015213360500335693,1.0,10
20250220,1.1141938950808903,-0.0028331995010375975,0.00047999999999999996,-0.0033131995010375974,1.6,10
20250221,1.1311021006655155,0.01559528112411499,0.00041999999999999996,0.01517528112411499,1.4,10
20250224,1.1238514299025264,-0.006050270795822143,0.00035999999999999997,-0.0064102707958221435,1.2,10
20250225,1.134809533733019,0.010110491514205932,0.00035999999999999997,0.009750491514205933,1.2,10
20250226,1.167277312902989,0.029090774059295655,0.00047999999999999996,0.028610774059295654,1.6,10
20250227,1.146029018257854,-0.01796329617500305,0.00023999999999999998,-0.01820329617500305,0.8,10
20250228,1.0829704869388157,-0.05466350317001343,0.00035999999999999997,-0.05502350317001343,1.2,10
20250303,1.0825486308756795,3.046393394470215e-05,0.00041999999999999996,-0.0003895360660552978,1.4,10
20250304,1.1188745257603072,0.03391590118408203,0.00035999999999999997,0.03355590118408203,1.2,10
20250305,1.1323007317867213,0.012419742345809937,0.00041999999999999996,0.011999742345809937,1.4,10
20250306,1.1595303726009123,0.024468064308166504,0.00041999999999999996,0.024048064308166504,1.4,10
20250307,1.1432332704703774,-0.013574916124343871,0.00047999999999999996,-0.014054916124343871,1.6,10
