trade_date,strategy,ts_code,weight,score,realized_ret
20250116,lstm_buffer_risk,603106.SH,0.1,0.01207153033465147,0.08965516090393066
20250116,lstm_buffer_risk,603637.SH,0.1,0.010019822977483273,0.02850627899169922
20250116,lstm_buffer_risk,300341.SZ,0.1,0.008986607193946838,-0.0017036199569702148
20250116,lstm_buffer_risk,300539.SZ,0.1,0.008053411729633808,-0.020695388317108154
20250116,lstm_buffer_risk,002366.SZ,0.1,0.007966957986354828,-0.008113563060760498
20250116,lstm_buffer_risk,300266.SZ,0.1,0.00766522902995348,0.015094280242919922
20250116,lstm_buffer_risk,600481.SH,0.1,0.006914522498846054,0.037037014961242676
20250116,lstm_buffer_risk,601777.SH,0.1,0.006901322863996029,-0.0031999945640563965
20250116,lstm_buffer_risk,002798.SZ,0.1,0.0067908307537436485,0.0
20250116,lstm_buffer_risk,300534.SZ,0.1,0.006717410869896412,0.0012210607528686523
20250117,lstm_buffer_risk,603106.SH,0.1,0.0071372976526618,-0.016393423080444336
20250117,lstm_buffer_risk,300341.SZ,0.1,0.006643937900662422,0.012629151344299316
20250117,lstm_buffer_risk,300266.SZ,0.1,0.00511071365326643,-0.029962599277496338
20250117,lstm_buffer_risk,600481.SH,0.1,0.0046885753981769085,-0.0355871319770813
20250117,lstm_buffer_risk,601777.SH,0.1,0.004949982278048992,0.0032258033752441406
20250117,lstm_buffer_risk,002798.SZ,0.1,0.004818989895284176,-0.016129016876220703
20250117,lstm_buffer_risk,300534.SZ,0.1,0.004888956435024738,-0.007272779941558838
20250117,lstm_buffer_risk,002134.SZ,0.1,0.009931196458637714,0.017883777618408203
20250117,lstm_buffer_risk,603779.SH,0.1,0.007256932556629181,-0.017496585845947266
20250117,lstm_buffer_risk,603005.SH,0.1,0.0070729935541749,0.0035223960876464844
20250120,lstm_buffer_risk,603106.SH,0.1,0.002661803038790822,-0.03659850358963013
20250120,lstm_buffer_risk,300341.SZ,0.1,0.0017794508021324873,-0.02696627378463745
20250120,lstm_buffer_risk,600481.SH,0.1,0.0018522534519433975,0.03544771671295166
20250120,lstm_buffer_risk,002798.SZ,0.1,0.0015399812255054712,0.027247905731201172
20250120,lstm_buffer_risk,002134.SZ,0.1,0.0011411197483539581,-0.030582547187805176
20250120,lstm_buffer_risk,603779.SH,0.1,0.0013333578826859593,-0.013586938381195068
20250120,lstm_buffer_risk,603005.SH,0.1,0.0025781579315662384,-0.0006978511810302734
20250120,lstm_buffer_risk,603808.SH,0.1,0.008840559050440788,-0.027777791023254395
20250120,lstm_buffer_risk,300037.SZ,0.1,0.007186424918472767,0.03354036808013916
20250120,lstm_buffer_risk,002109.SZ,0.1,0.006256221793591976,-0.023255884647369385
20250121,lstm_buffer_risk,603106.SH,0.1,0.0013295053504407406,-0.02222222089767456
20250121,lstm_buffer_risk,300341.SZ,0.1,0.0008350133430212736,-0.004027605056762695
20250121,lstm_buffer_risk,600481.SH,0.1,0.0025329054333269596,-0.03590667247772217
20250121,lstm_buffer_risk,603005.SH,0.1,0.0029465467669069767,0.013793110847473145
20250121,lstm_buffer_risk,603808.SH,0.1,0.004879569634795189,-0.07069408893585205
20250121,lstm_buffer_risk,300037.SZ,0.1,0.004469789564609528,0.003873586654663086
20250121,lstm_buffer_risk,002109.SZ,0.1,0.00435892678797245,-0.027027010917663574
20250121,lstm_buffer_risk,002177.SZ,0.1,0.0059321606531739235,-0.032064080238342285
20250121,lstm_buffer_risk,002119.SZ,0.1,0.0050254100933671,0.040676236152648926
20250121,lstm_buffer_risk,002931.SZ,0.1,0.004982674494385719,0.005750417709350586
20250122,lstm_buffer_risk,603106.SH,0.1,0.0022132424637675285,-0.017026185989379883
20250122,lstm_buffer_risk,603005.SH,0.1,0.005106150172650814,-0.013392925262451172
20250122,lstm_buffer_risk,603808.SH,0.1,0.004679929465055466,0.005617976188659668
20250122,lstm_buffer_risk,300037.SZ,0.1,0.006559986621141434,0.028906941413879395
20250122,lstm_buffer_risk,002177.SZ,0.1,0.008671307004988194,-0.014613807201385498
20250122,lstm_buffer_risk,002119.SZ,0.1,0.002311953343451023,-0.05438232421875
20250122,lstm_buffer_risk,002931.SZ,0.1,0.001892794738523662,-0.022517263889312744
20250122,lstm_buffer_risk,002062.SZ,0.1,0.011219678446650505,0.027944087982177734
20250122,lstm_buffer_risk,002599.SZ,0.1,0.009894330985844135,0.08611118793487549
20250122,lstm_buffer_risk,002278.SZ,0.1,0.006778360344469547,-0.023049592971801758
20250123,lstm_buffer_risk,603005.SH,0.1,0.0051224492490291595,-0.030584216117858887
20250123,lstm_buffer_risk,603808.SH,0.1,0.0028099187184125185,-0.02928870916366577
20250123,lstm_buffer_risk,300037.SZ,0.1,0.004792339168488979,0.0014492273330688477
20250123,lstm_buffer_risk,002177.SZ,0.1,0.004069331102073193,-0.02500009536743164
20250123,lstm_buffer_risk,002119.SZ,0.1,0.0021817018277943134,-0.045579373836517334
20250123,lstm_buffer_risk,002599.SZ,0.1,0.008557655848562717,-0.04404139518737793
20250123,lstm_buffer_risk,002278.SZ,0.1,0.0030220209155231714,-0.03776979446411133
20250123,lstm_buffer_risk,002090.SZ,0.1,0.008669043891131878,-0.044193148612976074
20250123,lstm_buffer_risk,600708.SH,0.1,0.008136088959872723,-0.0349462628364563
20250123,lstm_buffer_risk,002647.SZ,0.1,0.00794568844139576,-0.030000030994415283
20250124,lstm_buffer_risk,603005.SH,0.1,0.003521837294101715,0.02841925621032715
20250124,lstm_buffer_risk,603808.SH,0.1,0.006679931655526161,0.014450907707214355
20250124,lstm_buffer_risk,300037.SZ,0.1,0.005139477550983429,-0.009011685848236084
20250124,lstm_buffer_risk,002177.SZ,0.1,0.0030308677814900875,0.01923084259033203
20250124,lstm_buffer_risk,002599.SZ,0.1,0.004176344722509384,0.10326087474822998
20250124,lstm_buffer_risk,002090.SZ,0.1,0.009973937645554543,-0.03083699941635132
20250124,lstm_buffer_risk,600708.SH,0.1,0.0034537571482360363,-0.005602240562438965
20250124,lstm_buffer_risk,600963.SH,0.1,0.013595202937722206,0.012552261352539062
20250124,lstm_buffer_risk,600718.SH,0.1,0.012837362475693226,0.02786707878112793
20250124,lstm_buffer_risk,603936.SH,0.1,0.011258077807724476,0.010403156280517578
20250127,lstm_buffer_risk,603808.SH,0.1,0.00532223004847765,0.0028818845748901367
20250127,lstm_buffer_risk,300037.SZ,0.1,0.0021519723813980818,-0.02373284101486206
20250127,lstm_buffer_risk,002090.SZ,0.1,0.004060408100485802,-0.011261284351348877
20250127,lstm_buffer_risk,600708.SH,0.1,0.0024794102646410465,0.014084458351135254
20250127,lstm_buffer_risk,600963.SH,0.1,0.015078604221343994,0.006185650825500488
20250127,lstm_buffer_risk,600718.SH,0.1,0.0067885080352425575,-0.021671831607818604
20250127,lstm_buffer_risk,603936.SH,0.1,0.005548076704144478,-0.026992321014404297
20250127,lstm_buffer_risk,000620.SZ,0.1,0.01097432617098093,0.0
20250127,lstm_buffer_risk,002310.SZ,0.1,0.009953274391591549,0.005780339241027832
20250127,lstm_buffer_risk,603998.SH,0.1,0.008837542496621609,0.00846564769744873
20250205,lstm_buffer_risk,603808.SH,0.1,0.004405396990478039,-0.002865314483642578
20250205,lstm_buffer_risk,600963.SH,0.1,0.005193975754082203,-0.012096762657165527
20250205,lstm_buffer_risk,600718.SH,0.1,0.004219794645905495,0.014462709426879883
20250205,lstm_buffer_risk,603936.SH,0.1,0.005049416795372963,0.006501913070678711
20250205,lstm_buffer_risk,000620.SZ,0.1,0.0033210276160389185,0.0
20250205,lstm_buffer_risk,002310.SZ,0.1,0.0017112325876951218,0.011494278907775879
20250205,lstm_buffer_risk,603998.SH,0.1,0.00564279779791832,-0.005230128765106201
20250205,lstm_buffer_risk,300241.SZ,0.1,0.010424980893731117,-0.003663003444671631
20250205,lstm_buffer_risk,300232.SZ,0.1,0.009292151778936386,0.0
20250205,lstm_buffer_risk,002591.SZ,0.1,0.008692906238138676,0.012072563171386719
20250206,lstm_buffer_risk,603808.SH,0.1,0.0019068593392148614,0.0014286041259765625
20250206,lstm_buffer_risk,000620.SZ,0.1,0.002476014196872711,0.005617976188659668
20250206,lstm_buffer_risk,002310.SZ,0.1,-0.0021549726370722055,0.01704549789428711
20250206,lstm_buffer_risk,603998.SH,0.1,0.0022349213249981403,-0.006315827369689941
20250206,lstm_buffer_risk,300241.SZ,0.1,0.0013392557157203555,0.02398526668548584
20250206,lstm_buffer_risk,300232.SZ,0.1,0.0021651829592883587,0.02377629280090332
20250206,lstm_buffer_risk,002591.SZ,0.1,0.00018982239998877048,0.009960174560546875
20250206,lstm_buffer_risk,603286.SH,0.1,0.011204744689166546,0.09971511363983154
20250206,lstm_buffer_risk,002671.SZ,0.1,0.010259773582220078,0.00440526008605957
20250206,lstm_buffer_risk,600576.SH,0.1,0.010046922601759434,0.020352840423583984
20250207,lstm_buffer_risk,603808.SH,0.1,0.001490662107244134,0.011412262916564941
20250207,lstm_buffer_risk,000620.SZ,0.1,0.0011573537485674024,0.03954803943634033
20250207,lstm_buffer_risk,603998.SH,0.1,0.0018321762327104807,0.005307912826538086
20250207,lstm_buffer_risk,300232.SZ,0.1,-0.0014228061772882938,0.10562419891357422
20250207,lstm_buffer_risk,603286.SH,0.1,0.0031952133867889643,0.003524184226989746
20250207,lstm_buffer_risk,002671.SZ,0.1,0.0020864689722657204,0.013157844543457031
20250207,lstm_buffer_risk,600576.SH,0.1,0.001606759731657803,-0.00932091474533081
20250207,lstm_buffer_risk,600261.SH,0.1,0.006992165930569172,0.054495811462402344
20250207,lstm_buffer_risk,603669.SH,0.1,0.0066246287897229195,-0.0073937177658081055
20250207,lstm_buffer_risk,000802.SZ,0.1,0.006339460611343384,0.0335688591003418
20250210,lstm_buffer_risk,000620.SZ,0.1,0.001094846404157579,0.054347872734069824
20250210,lstm_buffer_risk,300232.SZ,0.1,0.003637963207438588,-0.018610477447509766
20250210,lstm_buffer_risk,603286.SH,0.1,0.004036374390125275,0.044196367263793945
20250210,lstm_buffer_risk,002671.SZ,0.1,0.0024447105824947357,0.03448283672332764
20250210,lstm_buffer_risk,600576.SH,0.1,0.00609261728823185,0.02550339698791504
20250210,lstm_buffer_risk,600261.SH,0.1,0.003318454371765256,-0.026315748691558838
20250210,lstm_buffer_risk,000802.SZ,0.1,0.0031881858594715595,0.018900275230407715
20250210,lstm_buffer_risk,603278.SH,0.1,0.013116703368723392,0.03634464740753174
20250210,lstm_buffer_risk,002377.SZ,0.1,0.011212877929210663,0.0032362937927246094
20250210,lstm_buffer_risk,603528.SH,0.1,0.010296151041984558,0.03636360168457031
20250211,lstm_buffer_risk,300232.SZ,0.1,0.0025053685531020164,-0.004907965660095215
20250211,lstm_buffer_risk,603286.SH,0.1,0.0025655373465269804,0.06322312355041504
20250211,lstm_buffer_risk,600576.SH,0.1,0.003383680246770382,0.013157844543457031
20250211,lstm_buffer_risk,600261.SH,0.1,0.0027928475756198168,-0.013404786586761475
20250211,lstm_buffer_risk,000802.SZ,0.1,0.002801502589136362,-0.018675684928894043
20250211,lstm_buffer_risk,603278.SH,0.1,0.004337430000305176,0.017647147178649902
20250211,lstm_buffer_risk,603528.SH,0.1,0.003429315984249115,-0.028446435928344727
20250211,lstm_buffer_risk,603618.SH,0.1,0.010530058294534683,-0.01406252384185791
20250211,lstm_buffer_risk,000779.SZ,0.1,0.010286891832947731,-0.014606654644012451
20250211,lstm_buffer_risk,000520.SZ,0.1,0.008802870288491249,-0.004056811332702637
20250212,lstm_buffer_risk,300232.SZ,0.1,0.0019267769530415535,0.019999980926513672
20250212,lstm_buffer_risk,600576.SH,0.1,0.005018074065446854,0.031331658363342285
20250212,lstm_buffer_risk,000802.SZ,0.1,0.0017868981231004,0.031304359436035156
20250212,lstm_buffer_risk,603278.SH,0.1,0.004101704806089401,-0.014705836772918701
20250212,lstm_buffer_risk,603528.SH,0.1,0.005431964993476868,0.009019136428833008
20250212,lstm_buffer_risk,603618.SH,0.1,0.002916534198448062,0.001574873924255371
20250212,lstm_buffer_risk,000779.SZ,0.1,0.0019252159399911761,0.005701184272766113
20250212,lstm_buffer_risk,000925.SZ,0.1,0.013035797514021397,0.0460357666015625
20250212,lstm_buffer_risk,002632.SZ,0.1,0.011862282641232014,0.01677858829498291
20250212,lstm_buffer_risk,002795.SZ,0.1,0.009827467612922192,0.020408153533935547
20250213,lstm_buffer_risk,600576.SH,0.1,0.0019840379245579243,-0.017305374145507812
20250213,lstm_buffer_risk,000802.SZ,0.1,0.001323812990449369,0.04591834545135498
20250213,lstm_buffer_risk,603278.SH,0.1,0.0031651235185563564,0.041431307792663574
20250213,lstm_buffer_risk,603618.SH,0.1,0.001695360871963203,-0.037558674812316895
20250213,lstm_buffer_risk,000925.SZ,0.1,0.0003662179224193096,-0.021454155445098877
20250213,lstm_buffer_risk,002632.SZ,0.1,0.0040403977036476135,-0.022099435329437256
20250213,lstm_buffer_risk,002795.SZ,0.1,0.001636007335036993,0.01195216178894043
20250213,lstm_buffer_risk,603660.SH,0.1,0.015164406038820744,0.0
20250213,lstm_buffer_risk,002052.SZ,0.1,0.012731014750897884,0.0
20250213,lstm_buffer_risk,002350.SZ,0.1,0.008656280115246773,-0.012121200561523438
20250214,lstm_buffer_risk,000802.SZ,0.1,0.0024528258945792913,-0.021594703197479248
20250214,lstm_buffer_risk,603618.SH,0.1,0.001503598876297474,-0.004878103733062744
20250214,lstm_buffer_risk,000925.SZ,0.1,0.0022401136811822653,0.025516390800476074
20250214,lstm_buffer_risk,002632.SZ,0.1,0.0053396159783005714,0.11060428619384766
20250214,lstm_buffer_risk,603660.SH,0.1,0.0026020982768386602,-0.00620347261428833
20250214,lstm_buffer_risk,002052.SZ,0.1,0.009360921569168568,0.05263161659240723
20250214,lstm_buffer_risk,002350.SZ,0.1,0.0023778106551617384,-0.013740479946136475
20250214,lstm_buffer_risk,600386.SH,0.1,0.014253339730203152,-0.01411294937133789
20250214,lstm_buffer_risk,603333.SH,0.1,0.012944936752319336,0.014198780059814453
20250214,lstm_buffer_risk,300440.SZ,0.1,0.011723772622644901,0.014906764030456543
20250217,lstm_buffer_risk,603618.SH,0.1,0.0006188919651322067,0.0241546630859375
20250217,lstm_buffer_risk,002632.SZ,0.1,0.0010412369156256318,-0.012631595134735107
20250217,lstm_buffer_risk,603660.SH,0.1,0.0018193237483501434,0.0
20250217,lstm_buffer_risk,002052.SZ,0.1,0.00719104427844286,0.009615421295166016
20250217,lstm_buffer_risk,002350.SZ,0.1,0.0020326292142271996,0.015503883361816406
20250217,lstm_buffer_risk,600386.SH,0.1,0.003616867121309042,0.018218636512756348
20250217,lstm_buffer_risk,603333.SH,0.1,0.001783608691766858,0.026000022888183594
20250217,lstm_buffer_risk,601789.SH,0.1,0.018893510103225708,0.055350542068481445
20250217,lstm_buffer_risk,000677.SZ,0.1,0.009795119054615498,0.033078789710998535
20250217,lstm_buffer_risk,000953.SZ,0.1,0.008906289935112,0.020522356033325195
