trade_date,strategy,ts_code,weight,score,realized_ret
20250116,lstm_top10_drop2,603106.SH,0.1,0.01207153033465147,0.08965516090393066
20250116,lstm_top10_drop2,603637.SH,0.1,0.010019822977483273,0.02850627899169922
20250116,lstm_top10_drop2,300341.SZ,0.1,0.008986607193946838,-0.0017036199569702148
20250116,lstm_top10_drop2,300539.SZ,0.1,0.008053411729633808,-0.020695388317108154
20250116,lstm_top10_drop2,002366.SZ,0.1,0.007966957986354828,-0.008113563060760498
20250116,lstm_top10_drop2,300266.SZ,0.1,0.00766522902995348,0.015094280242919922
20250116,lstm_top10_drop2,002678.SZ,0.1,0.007538549602031708,0.006711483001708984
20250116,lstm_top10_drop2,600858.SH,0.1,0.007516928017139435,0.04865765571594238
20250116,lstm_top10_drop2,002350.SZ,0.1,0.007330902852118015,0.026755809783935547
20250116,lstm_top10_drop2,300051.SZ,0.1,0.0070398543030023575,-0.011869430541992188
20250117,lstm_top10_drop2,603106.SH,0.1,0.0071372976526618,-0.016393423080444336
20250117,lstm_top10_drop2,603637.SH,0.1,0.0038794628344476223,0.007865190505981445
20250117,lstm_top10_drop2,300341.SZ,0.1,0.006643937900662422,0.012629151344299316
20250117,lstm_top10_drop2,300539.SZ,0.1,0.002881442429497838,0.00593721866607666
20250117,lstm_top10_drop2,300266.SZ,0.1,0.00511071365326643,-0.029962599277496338
20250117,lstm_top10_drop2,002678.SZ,0.1,0.008959132246673107,-0.03571426868438721
20250117,lstm_top10_drop2,600858.SH,0.1,0.005215820856392384,-0.011627912521362305
20250117,lstm_top10_drop2,002350.SZ,0.1,0.0049176085740327835,-0.022764205932617188
20250117,lstm_top10_drop2,002134.SZ,0.1,0.009931196458637714,0.017883777618408203
20250117,lstm_top10_drop2,002636.SZ,0.1,0.008677218109369278,0.09381663799285889
20250120,lstm_top10_drop2,603106.SH,0.1,0.002661803038790822,-0.03659850358963013
20250120,lstm_top10_drop2,603637.SH,0.1,0.0013244980946183205,-0.0056053996086120605
20250120,lstm_top10_drop2,300341.SZ,0.1,0.0017794508021324873,-0.02696627378463745
20250120,lstm_top10_drop2,300539.SZ,0.1,-0.00019320833962410688,0.004244446754455566
20250120,lstm_top10_drop2,300266.SZ,0.1,-2.9594171792268753e-05,0.015444040298461914
20250120,lstm_top10_drop2,600858.SH,0.1,0.004034693352878094,-0.01492542028427124
20250120,lstm_top10_drop2,002350.SZ,0.1,0.0018349813763052225,0.031404852867126465
20250120,lstm_top10_drop2,002134.SZ,0.1,0.0011411197483539581,-0.030582547187805176
20250120,lstm_top10_drop2,600128.SH,0.1,0.013741412200033665,0.0
20250120,lstm_top10_drop2,603808.SH,0.1,0.008840559050440788,-0.027777791023254395
20250121,lstm_top10_drop2,603106.SH,0.1,0.0013295053504407406,-0.02222222089767456
20250121,lstm_top10_drop2,603637.SH,0.1,0.0006557524902746081,0.009049773216247559
