trade_date,strategy,action,ts_code,score
20250116,lstm_top10_drop2,buy,603106.SH,0.01207153033465147
20250116,lstm_top10_drop2,buy,603637.SH,0.010019822977483273
20250116,lstm_top10_drop2,buy,300341.SZ,0.008986607193946838
20250116,lstm_top10_drop2,buy,300539.SZ,0.008053411729633808
20250116,lstm_top10_drop2,buy,002366.SZ,0.007966957986354828
20250116,lstm_top10_drop2,buy,300266.SZ,0.00766522902995348
20250116,lstm_top10_drop2,buy,002678.SZ,0.007538549602031708
20250116,lstm_top10_drop2,buy,600858.SH,0.007516928017139435
20250116,lstm_top10_drop2,buy,002350.SZ,0.007330902852118015
20250116,lstm_top10_drop2,buy,300051.SZ,0.0070398543030023575
20250117,lstm_top10_drop2,sell,300051.SZ,0.0021265558898448944
20250117,lstm_top10_drop2,sell,002366.SZ,0.0026279669255018234
20250117,lstm_top10_drop2,buy,002134.SZ,0.009931196458637714
20250117,lstm_top10_drop2,buy,002636.SZ,0.008677218109369278
20250120,lstm_top10_drop2,sell,002636.SZ,
20250120,lstm_top10_drop2,sell,002678.SZ,-0.0035551346372812986
20250120,lstm_top10_drop2,buy,600128.SH,0.013741412200033665
20250120,lstm_top10_drop2,buy,603808.SH,0.008840559050440788
20250121,lstm_top10_drop2,sell,002350.SZ,-0.0011363828089088202
20250121,lstm_top10_drop2,sell,300266.SZ,-0.000446016201749444
20250121,lstm_top10_drop2,buy,600539.SH,0.008475187234580517
20250121,lstm_top10_drop2,buy,300084.SZ,0.005971618928015232
20250122,lstm_top10_drop2,sell,600539.SH,-0.0010090244468301535
20250122,lstm_top10_drop2,sell,600858.SH,-0.0006365672452375293
20250122,lstm_top10_drop2,buy,002062.SZ,0.011219678446650505
20250122,lstm_top10_drop2,buy,603007.SH,0.010713855735957623
20250123,lstm_top10_drop2,sell,300341.SZ,0.0008350133430212736
20250123,lstm_top10_drop2,sell,002134.SZ,0.0008350133430212736
