trade_date,strategy,action,ts_code,score
20250116,dlinear_buffer_risk,buy,603228.SH,0.004925515502691269
20250116,dlinear_buffer_risk,buy,600619.SH,0.0033323834650218487
20250116,dlinear_buffer_risk,buy,600584.SH,0.002908896654844284
20250116,dlinear_buffer_risk,buy,002603.SZ,0.002880002837628126
20250116,dlinear_buffer_risk,buy,300566.SZ,0.0028148838318884373
20250116,dlinear_buffer_risk,buy,300708.SZ,0.002767864614725113
20250116,dlinear_buffer_risk,buy,300693.SZ,0.002763662952929735
20250116,dlinear_buffer_risk,buy,603308.SH,0.002757556503638625
20250116,dlinear_buffer_risk,buy,002317.SZ,0.002704440616071224
20250116,dlinear_buffer_risk,buy,000756.SZ,0.0026832502335309982
20250117,dlinear_buffer_risk,sell,600619.SH,0.0019937867764383554
20250117,dlinear_buffer_risk,sell,002317.SZ,0.002168388571590185
20250117,dlinear_buffer_risk,buy,603612.SH,0.00497735571116209
20250117,dlinear_buffer_risk,buy,300473.SZ,0.004640054423362017
20250120,dlinear_buffer_risk,sell,600584.SH,0.001826769090257585
20250120,dlinear_buffer_risk,sell,603308.SH,0.001996129285544157
20250120,dlinear_buffer_risk,buy,600056.SH,0.004460779018700123
20250120,dlinear_buffer_risk,buy,002317.SZ,0.004179130308330059
20250121,dlinear_buffer_risk,sell,300566.SZ,0.0019342737505212426
20250121,dlinear_buffer_risk,sell,300693.SZ,0.002204074990004301
20250121,dlinear_buffer_risk,sell,300708.SZ,0.002315811812877655
20250121,dlinear_buffer_risk,buy,002349.SZ,0.007110942620784044
20250121,dlinear_buffer_risk,buy,600961.SH,0.006621174514293671
20250121,dlinear_buffer_risk,buy,000962.SZ,0.004776073154062033
20250122,dlinear_buffer_risk,buy,002221.SZ,0.007226138841360807
20250123,dlinear_buffer_risk,sell,000756.SZ,0.0011007810244336724
20250123,dlinear_buffer_risk,sell,000962.SZ,0.0019307101611047983
20250123,dlinear_buffer_risk,sell,600056.SH,0.0021993531845510006
20250123,dlinear_buffer_risk,buy,000050.SZ,0.006238305941224098
20250123,dlinear_buffer_risk,buy,002035.SZ,0.006084227468818426
20250124,dlinear_buffer_risk,sell,603228.SH,0.00024691573344171047
20250124,dlinear_buffer_risk,sell,300473.SZ,0.0016266361344605684
20250124,dlinear_buffer_risk,buy,300035.SZ,0.006781036965548992
20250124,dlinear_buffer_risk,buy,000521.SZ,0.0035843271762132645
20250127,dlinear_buffer_risk,sell,600961.SH,-6.295880302786827e-05
20250127,dlinear_buffer_risk,sell,603612.SH,0.0001759692095220089
20250127,dlinear_buffer_risk,sell,000050.SZ,0.000634965137578547
20250127,dlinear_buffer_risk,buy,603600.SH,0.0029820306226611137
20250127,dlinear_buffer_risk,buy,300127.SZ,0.00287480466067791
20250127,dlinear_buffer_risk,buy,300733.SZ,0.0025071303825825453
20250205,dlinear_buffer_risk,sell,002603.SZ,0.00014101562555879354
20250205,dlinear_buffer_risk,sell,000521.SZ,0.00036681361962109804
20250205,dlinear_buffer_risk,sell,002317.SZ,0.00071836041752249
20250205,dlinear_buffer_risk,buy,603881.SH,0.00331614981405437
20250205,dlinear_buffer_risk,buy,600446.SH,0.0025089525151997805
20250205,dlinear_buffer_risk,buy,000795.SZ,0.0023495678324252367
20250206,dlinear_buffer_risk,sell,300035.SZ,-0.00038955092895776033
20250206,dlinear_buffer_risk,sell,002349.SZ,0.0007636421360075474
20250206,dlinear_buffer_risk,sell,002221.SZ,0.0014556744135916233
20250206,dlinear_buffer_risk,buy,300596.SZ,0.004426204599440098
20250206,dlinear_buffer_risk,buy,000680.SZ,0.0031542363576591015
20250206,dlinear_buffer_risk,buy,300708.SZ,0.002914457581937313
20250207,dlinear_buffer_risk,sell,300596.SZ,-0.00016772840172052383
20250207,dlinear_buffer_risk,sell,603881.SH,0.0008003935217857361
20250207,dlinear_buffer_risk,sell,000680.SZ,0.0015716375783085823
20250207,dlinear_buffer_risk,buy,002463.SZ,0.0030305921100080013
20250207,dlinear_buffer_risk,buy,603089.SH,0.002592983655631542
20250207,dlinear_buffer_risk,buy,300748.SZ,0.0024487341288477182
20250210,dlinear_buffer_risk,sell,600446.SH,0.00137995183467865
20250210,dlinear_buffer_risk,sell,300708.SZ,0.0015681037912145257
20250210,dlinear_buffer_risk,buy,603278.SH,0.002708019455894828
20250210,dlinear_buffer_risk,buy,603518.SH,0.002667027059942484
20250212,dlinear_buffer_risk,sell,002035.SZ,0.0017884590197354555
20250212,dlinear_buffer_risk,sell,000795.SZ,0.0019725568126887083
20250212,dlinear_buffer_risk,sell,300127.SZ,0.002003998029977083
20250212,dlinear_buffer_risk,buy,002282.SZ,0.006205354351550341
20250212,dlinear_buffer_risk,buy,603890.SH,0.0056982990354299545
20250212,dlinear_buffer_risk,buy,002423.SZ,0.002888800110667944
20250213,dlinear_buffer_risk,sell,002282.SZ,-0.001361509901471436
20250213,dlinear_buffer_risk,sell,603890.SH,0.0011060182005167007
20250213,dlinear_buffer_risk,sell,603518.SH,0.0015933342510834336
20250213,dlinear_buffer_risk,buy,601138.SH,0.003225035034120083
20250213,dlinear_buffer_risk,buy,002892.SZ,0.00258211069740355
20250213,dlinear_buffer_risk,buy,002475.SZ,0.0025666775181889534
20250214,dlinear_buffer_risk,sell,002475.SZ,0.001622142968699336
20250214,dlinear_buffer_risk,sell,603089.SH,0.001645570620894432
20250214,dlinear_buffer_risk,sell,603600.SH,0.0020812381990253925
20250214,dlinear_buffer_risk,buy,002664.SZ,0.0026800287887454033
20250214,dlinear_buffer_risk,buy,300503.SZ,0.0026174902450293303
20250214,dlinear_buffer_risk,buy,603305.SH,0.0025758249685168266
20250217,dlinear_buffer_risk,sell,002423.SZ,-0.0028010737150907516
20250217,dlinear_buffer_risk,sell,002463.SZ,0.001156029524281621
20250217,dlinear_buffer_risk,sell,300733.SZ,0.0020906440913677216
20250217,dlinear_buffer_risk,buy,002747.SZ,0.0035981102846562862
20250217,dlinear_buffer_risk,buy,603015.SH,0.002959157805889845
20250217,dlinear_buffer_risk,buy,000158.SZ,0.0023961286060512066
20250218,dlinear_buffer_risk,sell,300748.SZ,0.0017052560579031706
20250218,dlinear_buffer_risk,buy,600650.SH,0.006053611170500517
20250219,dlinear_buffer_risk,sell,002747.SZ,0.001251234789378941
20250219,dlinear_buffer_risk,sell,603305.SH,0.0020400085486471653
20250219,dlinear_buffer_risk,sell,601138.SH,0.0020611241925507784
20250219,dlinear_buffer_risk,buy,600977.SH,0.00499627273529768
20250219,dlinear_buffer_risk,buy,000528.SZ,0.004065925721079111
20250219,dlinear_buffer_risk,buy,000988.SZ,0.0030809338204562664
20250220,dlinear_buffer_risk,sell,002664.SZ,0.0017330044647678733
20250220,dlinear_buffer_risk,sell,603278.SH,0.001762169529683888
20250220,dlinear_buffer_risk,sell,002892.SZ,0.0019732427317649126
20250220,dlinear_buffer_risk,buy,603990.SH,0.009680600836873055
20250220,dlinear_buffer_risk,buy,002090.SZ,0.006370453163981438
20250220,dlinear_buffer_risk,buy,002313.SZ,0.006229083519428968
20250221,dlinear_buffer_risk,sell,000158.SZ,0.002203908748924732
20250221,dlinear_buffer_risk,buy,300024.SZ,0.00612802617251873
20250224,dlinear_buffer_risk,sell,600977.SH,0.0007746129995211959
20250224,dlinear_buffer_risk,sell,002313.SZ,0.0014222565805539489
20250224,dlinear_buffer_risk,sell,603990.SH,0.0017798054032027721
20250224,dlinear_buffer_risk,buy,300399.SZ,0.005404166877269745
20250224,dlinear_buffer_risk,buy,603002.SH,0.005274287890642881
20250224,dlinear_buffer_risk,buy,600128.SH,0.003931480459868908
20250225,dlinear_buffer_risk,sell,300024.SZ,-0.0013020705664530396
20250225,dlinear_buffer_risk,sell,300399.SZ,-0.00043059897143393755
20250225,dlinear_buffer_risk,sell,603002.SH,0.000503766699694097
20250225,dlinear_buffer_risk,buy,601595.SH,0.0031589793507009745
20250225,dlinear_buffer_risk,buy,300085.SZ,0.0028882641345262527
20250225,dlinear_buffer_risk,buy,300494.SZ,0.002758242189884186
20250226,dlinear_buffer_risk,sell,300085.SZ,-0.0008487344020977616
20250226,dlinear_buffer_risk,sell,600128.SH,0.0011496248189359903
20250226,dlinear_buffer_risk,sell,000528.SZ,0.0013592172181233764
20250226,dlinear_buffer_risk,buy,002636.SZ,0.004635191056877375
20250226,dlinear_buffer_risk,buy,300421.SZ,0.0026129900943487883
20250226,dlinear_buffer_risk,buy,300052.SZ,0.0025733355432748795
20250227,dlinear_buffer_risk,sell,300421.SZ,0.0011487375013530254
20250227,dlinear_buffer_risk,sell,603015.SH,0.0016154927434399724
20250227,dlinear_buffer_risk,sell,600650.SH,0.0017272717086598277
20250227,dlinear_buffer_risk,buy,300188.SZ,0.002586645307019353
