trade_date,strategy,action,ts_code,score
20250116,dlinear_top10_drop2,buy,603228.SH,0.004925515502691269
20250116,dlinear_top10_drop2,buy,600056.SH,0.003731250297278166
20250116,dlinear_top10_drop2,buy,600903.SH,0.003524544183164835
20250116,dlinear_top10_drop2,buy,600619.SH,0.0033323834650218487
20250116,dlinear_top10_drop2,buy,002885.SZ,0.0030615394935011864
20250116,dlinear_top10_drop2,buy,600584.SH,0.002908896654844284
20250116,dlinear_top10_drop2,buy,002603.SZ,0.002880002837628126
20250116,dlinear_top10_drop2,buy,300566.SZ,0.0028148838318884373
20250116,dlinear_top10_drop2,buy,000913.SZ,0.0027786381542682648
20250116,dlinear_top10_drop2,buy,300708.SZ,0.002767864614725113
20250117,dlinear_top10_drop2,sell,600619.SH,0.0019937867764383554
20250117,dlinear_top10_drop2,sell,600584.SH,0.0022555124014616013
20250117,dlinear_top10_drop2,buy,603612.SH,0.00497735571116209
20250117,dlinear_top10_drop2,buy,300473.SZ,0.004640054423362017
20250120,dlinear_top10_drop2,sell,600903.SH,0.0015413591172546148
20250120,dlinear_top10_drop2,sell,300566.SZ,0.0023005171678960323
20250120,dlinear_top10_drop2,buy,002349.SZ,0.005156041122972965
20250120,dlinear_top10_drop2,buy,000756.SZ,0.004622789565473795
20250121,dlinear_top10_drop2,sell,002885.SZ,0.0021316504571586847
20250121,dlinear_top10_drop2,sell,000913.SZ,0.002186223166063428
20250121,dlinear_top10_drop2,buy,600267.SH,0.006771533749997616
20250121,dlinear_top10_drop2,buy,600961.SH,0.006621174514293671
20250122,dlinear_top10_drop2,sell,300708.SZ,0.00211489200592041
20250122,dlinear_top10_drop2,sell,000756.SZ,0.002746494486927986
20250122,dlinear_top10_drop2,buy,002221.SZ,0.007226138841360807
20250122,dlinear_top10_drop2,buy,000050.SZ,0.006868842523545027
20250123,dlinear_top10_drop2,sell,600056.SH,0.0021993531845510006
20250123,dlinear_top10_drop2,sell,002603.SZ,0.0025455618742853403
20250123,dlinear_top10_drop2,buy,002615.SZ,0.0067125363275408745
20250123,dlinear_top10_drop2,buy,000404.SZ,0.006443459540605545
20250124,dlinear_top10_drop2,sell,603228.SH,0.00024691573344171047
20250124,dlinear_top10_drop2,sell,000404.SZ,0.00030814879573881626
20250124,dlinear_top10_drop2,buy,300035.SZ,0.006781036965548992
20250124,dlinear_top10_drop2,buy,002035.SZ,0.0048566097393631935
20250127,dlinear_top10_drop2,sell,600961.SH,-6.295880302786827e-05
20250127,dlinear_top10_drop2,sell,603612.SH,0.0001759692095220089
20250127,dlinear_top10_drop2,buy,300433.SZ,0.0043168822303414345
20250127,dlinear_top10_drop2,buy,603600.SH,0.0029820306226611137
20250205,dlinear_top10_drop2,sell,002615.SZ,0.00015496974810957909
20250205,dlinear_top10_drop2,sell,000050.SZ,0.00048375665210187435
20250205,dlinear_top10_drop2,buy,603881.SH,0.00331614981405437
20250205,dlinear_top10_drop2,buy,000707.SZ,0.003026966005563736
20250206,dlinear_top10_drop2,sell,300035.SZ,-0.00038955092895776033
20250206,dlinear_top10_drop2,sell,600267.SH,0.000540334265679121
20250206,dlinear_top10_drop2,buy,300596.SZ,0.004426204599440098
20250206,dlinear_top10_drop2,buy,002463.SZ,0.004034403245896101
20250207,dlinear_top10_drop2,sell,300596.SZ,-0.00016772840172052383
20250207,dlinear_top10_drop2,sell,002349.SZ,0.0005670038517564535
20250207,dlinear_top10_drop2,buy,600446.SH,0.003012931440025568
20250207,dlinear_top10_drop2,buy,603033.SH,0.002973104827105999
