trade_date,nav,portfolio_ret,cost,net_ret,turnover,num_positions
20250207,1.0241295597076416,0.0244295597076416,0.0003,0.0241295597076416,1.0,10
20250210,1.0422702112019528,0.017833238840103148,0.00011999999999999999,0.01771323884010315,0.4,10
20250211,1.0490174049600134,0.006593555212020874,0.00011999999999999999,0.006473555212020874,0.4,10
20250212,1.0755041146529813,0.02536906599998474,0.00011999999999999999,0.025249065999984742,0.4,10
20250213,1.0681371976119967,-0.006729733943939209,0.00011999999999999999,-0.006849733943939209,0.4,10
20250214,1.1120187694456092,0.04120233654975891,0.00011999999999999999,0.04108233654975891,0.4,10
20250217,1.1261902566665951,0.012863928079605102,0.00011999999999999999,0.012743928079605102,0.4,10
20250218,1.1142355713503955,-0.010495156049728394,0.00011999999999999999,-0.010615156049728394,0.4,10
20250219,1.1345912072733846,0.018388700485229493,0.00011999999999999999,0.018268700485229494,0.4,10
20250220,1.1466511359908365,0.010749316215515137,0.00011999999999999999,0.010629316215515137,0.4,10
20250221,1.1716286539491287,0.021903014183044432,0.00011999999999999999,0.021783014183044434,0.4,10
20250224,1.1509208526300816,-0.017554372549057007,0.00011999999999999999,-0.017674372549057005,0.4,10
20250225,1.170637603386955,0.017251282930374146,0.00011999999999999999,0.017131282930374147,0.4,10
20250226,1.1812623327195415,0.009196019172668457,0.00011999999999999999,0.009076019172668457,0.4,10
20250227,1.15518362755551,-0.021956980228424072,0.00011999999999999999,-0.02207698022842407,0.4,10
20250228,1.1009901378100797,-0.04679331183433533,0.00011999999999999999,-0.04691331183433533,0.4,10
20250303,1.0874725806886234,-0.012157636880874633,0.00011999999999999999,-0.012277636880874633,0.4,10
20250304,1.1156889018482332,0.026066696643829344,0.00011999999999999999,0.025946696643829346,0.4,10
20250305,1.1218143011333073,0.005610239505767822,0.00011999999999999999,0.005490239505767822,0.4,10
20250306,1.148316843450477,0.02374471426010132,0.00011999999999999999,0.02362471426010132,0.4,10
20250307,1.131613838548857,-0.014425641298294068,0.00011999999999999999,-0.014545641298294068,0.4,10
20250310,1.143084872827013,0.010256880521774292,0.00011999999999999999,0.010136880521774291,0.4,10
20250311,1.167371126768351,0.021366238594055176,0.00011999999999999999,0.021246238594055177,0.4,10
20250312,1.2062907132354592,0.03345951437950134,0.00011999999999999999,0.03333951437950134,0.4,10
