trade_date,ts_code,weight,pred,label
20250107,300536.SZ,0.1,0.00300473440438509,0.04972374439239502
20250107,600590.SH,0.1,0.0034682168625295162,0.028455257415771484
20250107,603839.SH,0.1,0.0028611128218472004,0.007421135902404785
20250107,601798.SH,0.1,0.0034632650204002857,-0.02768731117248535
20250107,002491.SZ,0.1,0.003392162499949336,0.011337876319885254
20250108,300006.SZ,0.1,0.0029030395671725273,-0.008522748947143555
20250108,300025.SZ,0.1,0.003127720672637224,-0.005506634712219238
20250108,000586.SZ,0.1,0.0023225240875035524,0.021041035652160645
20250108,002856.SZ,0.1,0.002645788248628378,0.011627793312072754
20250108,300106.SZ,0.1,0.0022700014524161816,0.003588557243347168
20250108,300536.SZ,0.1,0.002339123049750924,-0.00350874662399292
20250108,603839.SH,0.1,0.0022342682350426912,0.016574621200561523
20250108,601798.SH,0.1,0.0030022317077964544,-0.011725246906280518
20250108,600807.SH,0.1,0.003613937646150589,0.09854018688201904
20250108,603015.SH,0.1,0.0032223681919276714,0.09991622567176817
20250109,300006.SZ,0.1,0.0028908075764775276,-0.04584527015686035
20250109,300025.SZ,0.1,0.0031052231788635254,-0.059800684452056885
20250109,000586.SZ,0.1,0.002443021861836314,-0.05097615718841553
20250109,002856.SZ,0.1,0.0023344545625150204,-0.05287355184555054
20250109,300536.SZ,0.1,0.002292037708684802,-0.012323915958404541
20250109,603839.SH,0.1,0.0021040565334260464,-0.047101378440856934
20250109,601798.SH,0.1,0.0028944057412445545,-0.006779670715332031
20250109,600807.SH,0.1,0.003423525718972087,-0.07573151588439941
20250109,002547.SZ,0.1,0.003198738442733884,-0.022271692752838135
20250109,603002.SH,0.1,0.003178903367370367,0.012522339820861816
20250110,300006.SZ,0.1,0.002861873945221305,0.027027130126953125
20250110,300025.SZ,0.1,0.00321193877607584,-0.015312135219573975
20250110,000586.SZ,0.1,0.0024190242402255535,-0.0011428594589233398
20250110,002856.SZ,0.1,0.0026971239130944014,0.0
20250110,300536.SZ,0.1,0.002118998672813177,-0.007130146026611328
20250110,603839.SH,0.1,0.0025013997219502926,0.0
20250110,601798.SH,0.1,0.002108304761350155,0.02389073371887207
20250110,600807.SH,0.1,0.0018399128457531333,-0.029520273208618164
20250110,002861.SZ,0.1,0.00329528097063303,-0.028375744819641113
20250110,601086.SH,0.1,0.00328362756408751,-0.004357278347015381
20250113,300006.SZ,0.1,0.0024944571778178215,0.04385960102081299
20250113,300025.SZ,0.1,0.003148486837744713,0.06937801837921143
20250113,000586.SZ,0.1,0.0024246203247457743,0.06636154651641846
20250113,002856.SZ,0.1,0.002507198601961136,0.08373796939849854
20250113,601798.SH,0.1,0.002624349668622017,0.03833329677581787
20250113,600807.SH,0.1,0.0032578082755208015,0.05323183536529541
20250113,002861.SZ,0.1,0.003185140434652567,0.06545817852020264
20250113,601086.SH,0.1,0.002968162763863802,0.04814004898071289
20250113,603991.SH,0.1,0.0037756923120468855,0.04509234428405762
20250113,000633.SZ,0.1,0.003544398583471775,0.04139435291290283
20250114,300006.SZ,0.1,0.0026998152025043964,-0.01120448112487793
20250114,300025.SZ,0.1,0.0026421956717967987,-0.017897069454193115
20250114,000586.SZ,0.1,0.0025966574903577566,-0.009656667709350586
20250114,002856.SZ,0.1,0.0023098220117390156,-0.0044792890548706055
20250114,601798.SH,0.1,0.0025689522735774517,-0.009630799293518066
20250114,600807.SH,0.1,0.0028967903926968575,-0.03249096870422363
20250114,002861.SZ,0.1,0.0029017420019954443,0.0037807226181030273
20250114,601086.SH,0.1,0.002799027133733034,-0.016701459884643555
20250114,002691.SZ,0.1,0.003511891234666109,0.09991622567176817
20250114,002310.SZ,0.1,0.00335064553655684,-0.026041626930236816
20250115,300006.SZ,0.1,0.0025146270636469126,0.014164328575134277
20250115,300025.SZ,0.1,0.002490750513970852,0.009111642837524414
20250115,000586.SZ,0.1,0.002087842673063278,0.019501686096191406
20250115,002856.SZ,0.1,0.0023885644041001797,-0.0011248588562011719
20250115,601798.SH,0.1,0.0024395722430199385,0.012965917587280273
20250115,600807.SH,0.1,0.002941389102488756,0.09991622567176817
20250115,002861.SZ,0.1,0.002474012318998575,0.09981167316436768
20250115,601086.SH,0.1,0.0024012201465666294,0.02972400188446045
20250115,002712.SZ,0.1,0.0033519300632178783,0.09991622567176817
20250115,002115.SZ,0.1,0.0033038738183677197,0.031704068183898926
20250116,300006.SZ,0.1,0.002418562537059188,-0.01396644115447998
20250116,300025.SZ,0.1,0.0024887442123144865,-0.03837460279464722
20250116,000586.SZ,0.1,0.002408287487924099,-0.005313515663146973
20250116,002856.SZ,0.1,0.001954086823388934,0.007882833480834961
20250116,601798.SH,0.1,0.0015322464751079679,-0.015999972820281982
20250116,600807.SH,0.1,0.003133716294541955,-0.04067802429199219
20250116,002861.SZ,0.1,0.0028871409595012665,0.09991622567176817
20250116,601086.SH,0.1,0.0018515323754400015,-0.03917527198791504
20250116,002427.SZ,0.1,0.003593732137233019,-0.02133333683013916
20250116,600620.SH,0.1,0.003592069260776043,-0.032200396060943604
20250117,300006.SZ,0.1,0.0021898928098380566,0.014164328575134277
20250117,300025.SZ,0.1,0.002478427719324827,0.02347409725189209
20250117,000586.SZ,0.1,0.0018354111816734076,0.014957308769226074
20250117,002856.SZ,0.1,0.0023266272619366646,0.02681565284729004
20250117,601798.SH,0.1,0.0016045350348576903,0.011382102966308594
20250117,600807.SH,0.1,0.0021946742199361324,-0.0035335421562194824
20250117,002861.SZ,0.1,0.00158665981143713,0.09991622567176817
20250117,601086.SH,0.1,0.002207730431109667,0.025751113891601562
20250117,603042.SH,0.1,0.0031186998821794987,0.0997624397277832
20250117,603001.SH,0.1,0.0030360931996256113,0.012145757675170898
20250120,300006.SZ,0.1,0.0020117051899433136,-0.016759753227233887
20250120,300025.SZ,0.1,0.0020164442248642445,-0.02293574810028076
20250120,000586.SZ,0.1,0.0016641761176288128,-0.01052635908126831
20250120,002856.SZ,0.1,0.001640046015381813,-0.007616937160491943
20250120,601798.SH,0.1,0.001204090309329331,-0.011253952980041504
20250120,600807.SH,0.1,0.002670095767825842,-0.0425531268119812
20250120,601086.SH,0.1,0.0016208253800868988,0.014644265174865723
20250120,603001.SH,0.1,0.002687966451048851,-0.018000006675720215
20250120,000020.SZ,0.1,0.003066499251872301,-0.03153151273727417
20250120,300502.SZ,0.1,0.0029799637850373983,0.04347825050354004
20250121,300006.SZ,0.1,0.002177945803850889,-0.014204561710357666
20250121,300025.SZ,0.1,0.002122018253430724,-0.023474276065826416
20250121,002856.SZ,0.1,0.0018673319136723876,-0.02412283420562744
20250121,601798.SH,0.1,0.001014535198919475,-0.02439028024673462
20250121,600807.SH,0.1,0.0024661216884851456,-0.03703707456588745
20250121,601086.SH,0.1,0.0008764074882492423,-0.03917527198791504
20250121,603001.SH,0.1,0.002630874514579773,0.00814664363861084
20250121,300502.SZ,0.1,0.0016580306692048907,0.06231236457824707
20250121,603188.SH,0.1,0.003325535450130701,-0.03886008262634277
20250121,000620.SZ,0.1,0.0032053389586508274,-0.02415454387664795
20250122,300006.SZ,0.1,0.0013705040328204632,-0.0028818249702453613
20250122,300025.SZ,0.1,0.002188941230997443,0.007211565971374512
20250122,002856.SZ,0.1,0.0018168729729950428,-0.004494369029998779
20250122,601798.SH,0.1,0.0012742392718791962,-0.009999990463256836
20250122,600807.SH,0.1,0.002901447005569935,0.0
20250122,601086.SH,0.1,0.0019836381543427706,0.002146005630493164
20250122,603001.SH,0.1,0.00235600583255291,-0.010100960731506348
20250122,300502.SZ,0.1,0.0006006713956594467,-0.03392225503921509
20250122,300308.SZ,0.1,0.0031778807751834393,-0.032196998596191406
20250122,300158.SZ,0.1,0.002984889317303896,0.0079575777053833
20250123,300006.SZ,0.1,0.0013234730577096343,0.020231246948242188
20250123,300025.SZ,0.1,0.0018898039124906063,0.02505970001220703
20250123,002856.SZ,0.1,0.0013367797946557403,0.0045146942138671875
20250123,600807.SH,0.1,0.002573226811364293,-0.01538461446762085
20250123,601086.SH,0.1,0.001535461749881506,0.004282593727111816
20250123,603001.SH,0.1,0.001978557789698243,0.004081606864929199
20250123,300308.SZ,0.1,0.002521854592487216,0.00391387939453125
20250123,300158.SZ,0.1,0.0021018804982304573,0.0
20250123,603729.SH,0.1,0.0034035700373351574,0.09991622567176817
20250123,600463.SH,0.1,0.0028723652940243483,-0.03560531139373779
20250124,300025.SZ,0.1,0.0016575625631958246,-0.02444702386856079
20250124,002856.SZ,0.1,0.001017691451124847,-0.01123589277267456
20250124,600807.SH,0.1,0.002571249380707741,0.09991622567176817
20250124,601086.SH,0.1,0.0009534730343148112,-0.019189774990081787
20250124,603001.SH,0.1,0.0017237458378076553,0.022357702255249023
20250124,300308.SZ,0.1,0.002379125216975808,-0.07573151588439941
20250124,300158.SZ,0.1,0.002377596450969577,-0.005263149738311768
20250124,600463.SH,0.1,0.0011272779665887356,-0.028480947017669678
20250124,603007.SH,0.1,0.002927880734205246,-0.03503793478012085
20250124,601515.SH,0.1,0.0029077380895614624,0.07166123390197754
20250127,300025.SZ,0.1,0.00189224595669657,0.02386629581451416
20250127,600807.SH,0.1,0.0033326316624879837,0.09929072856903076
20250127,603001.SH,0.1,0.0018268295098096132,0.001988053321838379
20250127,300308.SZ,0.1,0.002518448745831847,-0.07573151588439941
20250127,300158.SZ,0.1,0.0022083756048232317,0.0317460298538208
20250127,600463.SH,0.1,0.001510950387455523,0.027144432067871094
20250127,603007.SH,0.1,0.002093351911753416,-0.050049006938934326
20250127,601515.SH,0.1,0.0029475330375134945,-0.0425531268119812
20250127,603880.SH,0.1,0.0036712968721985817,0.0537189245223999
20250127,000016.SZ,0.1,0.0031102695502340794,0.011013269424438477
20250205,600807.SH,0.1,0.0029140696860849857,-0.025806427001953125
20250205,603001.SH,0.1,0.0017210544319823384,0.0
20250205,300308.SZ,0.1,0.003393500577658415,0.027989864349365234
20250205,300158.SZ,0.1,0.002413671463727951,0.0
20250205,600463.SH,0.1,0.0014724696520715952,0.01797044277191162
20250205,603007.SH,0.1,0.0026941741816699505,-0.04752063751220703
20250205,601515.SH,0.1,0.002690304536372423,0.022222161293029785
20250205,000016.SZ,0.1,0.0028561160434037447,0.06535935401916504
20250205,300563.SZ,0.1,0.0031442451290786266,0.03158128261566162
20250205,603177.SH,0.1,0.0031112979631870985,0.003916501998901367
20250206,300308.SZ,0.1,0.0032574643846601248,0.06712865829467773
20250206,300158.SZ,0.1,0.002121914876624942,0.041025638580322266
20250206,600463.SH,0.1,0.0019300451967865229,0.01557624340057373
20250206,603007.SH,0.1,0.0018719646614044905,0.04989159107208252
20250206,601515.SH,0.1,0.002548075281083584,0.009316802024841309
20250206,000016.SZ,0.1,0.0022074056323617697,-0.008179962635040283
20250206,300563.SZ,0.1,0.0031085051596164703,0.0505138635635376
20250206,603177.SH,0.1,0.002743813209235668,-0.003901183605194092
20250206,600778.SH,0.1,0.00299257505685091,-0.002989530563354492
20250206,300394.SZ,0.1,0.002981927478685975,0.05000579357147217
20250207,300308.SZ,0.1,0.0032065475825220346,0.026350021362304688
20250207,300158.SZ,0.1,0.002507471479475498,0.02709364891052246
20250207,603007.SH,0.1,0.0025457683950662613,0.04958677291870117
20250207,601515.SH,0.1,0.002176555572077632,0.02461540699005127
20250207,300563.SZ,0.1,0.0031798535492271185,0.009367227554321289
20250207,603177.SH,0.1,0.0021811912301927805,0.03002607822418213
20250207,600778.SH,0.1,0.002577809151262045,0.03748130798339844
20250207,300394.SZ,0.1,0.0027566151693463326,0.01594865322113037
20250207,000761.SZ,0.1,0.0031694984063506126,0.04242432117462158
20250207,002016.SZ,0.1,0.003107191063463688,0.09991622567176817
20250210,300308.SZ,0.1,0.0024999184533953667,0.007955193519592285
20250210,300158.SZ,0.1,0.0026744958013296127,-0.02158278226852417
20250210,603007.SH,0.1,0.0023519271053373814,0.0029526948928833008
20250210,601515.SH,0.1,0.0025361869484186172,-0.015015006065368652
20250210,300563.SZ,0.1,0.002700260141864419,0.031552910804748535
20250210,603177.SH,0.1,0.0024119927547872066,-0.006337106227874756
20250210,600778.SH,0.1,0.002267270814627409,-0.028901755809783936
20250210,300394.SZ,0.1,0.0026363693177700043,0.020058870315551758
20250210,600579.SH,0.1,0.00327475368976593,0.01513516902923584
20250210,600533.SH,0.1,0.003107707481831312,-0.021097004413604736
20250211,300308.SZ,0.1,0.002211019629612565,0.003587484359741211
20250211,603007.SH,0.1,0.001447208458557725,-0.015701651573181152
20250211,601515.SH,0.1,0.001982729649171233,-0.006097555160522461
20250211,300563.SZ,0.1,0.001975222257897258,-0.0003998279571533203
20250211,603177.SH,0.1,0.001939041423611343,-0.0012755393981933594
20250211,600778.SH,0.1,0.0021963210310786963,0.0
20250211,300394.SZ,0.1,0.0022283364087343216,0.0033129453659057617
20250211,600533.SH,0.1,0.0012197904288768768,0.017241358757019043
20250211,300422.SZ,0.1,0.0028261463157832623,0.004672884941101074
20250211,603900.SH,0.1,0.0025707180611789227,0.041269779205322266
20250212,300308.SZ,0.1,0.002409345004707575,-0.03378015756607056
20250212,601515.SH,0.1,0.0017913253977894783,0.012269973754882812
20250212,300563.SZ,0.1,0.0023950422182679176,-0.04739999771118164
20250212,603177.SH,0.1,0.0018410442862659693,-0.006385684013366699
20250212,600778.SH,0.1,0.0017768192337825894,0.03125
20250212,300394.SZ,0.1,0.0025687222369015217,-0.032488226890563965
20250212,600533.SH,0.1,0.001674159662798047,0.0
20250212,300422.SZ,0.1,0.0025311210192739964,0.004651188850402832
20250212,600187.SH,0.1,0.002914504846557975,-0.014577269554138184
20250212,603117.SH,0.1,0.0029121797997504473,0.016181349754333496
20250213,300308.SZ,0.1,0.002432742854580283,-0.006381809711456299
20250213,601515.SH,0.1,0.002052954165264964,0.0
20250213,300563.SZ,0.1,0.0025724945589900017,-0.002939283847808838
20250213,603177.SH,0.1,0.0020252990070730448,-0.0025706887245178223
20250213,600778.SH,0.1,0.0012956883292645216,-0.046176016330718994
20250213,300394.SZ,0.1,0.002590421587228775,-0.010238885879516602
20250213,600533.SH,0.1,0.0012498324504122138,-0.021186411380767822
20250213,300422.SZ,0.1,0.0022595140617340803,-0.013888895511627197
20250213,000702.SZ,0.1,0.0027137037832289934,0.06382977962493896
20250213,002269.SZ,0.1,0.0026853326708078384,-0.0425531268119812
20250214,300308.SZ,0.1,0.0026024947874248028,0.07567715644836426
20250214,601515.SH,0.1,0.0010893451981246471,0.033333420753479004
20250214,300563.SZ,0.1,0.002672857139259577,0.04885232448577881
20250214,603177.SH,0.1,0.002099847188219428,0.025773167610168457
20250214,600778.SH,0.1,0.0019106853287667036,0.01966714859008789
20250214,300394.SZ,0.1,0.0028076586313545704,0.09299218654632568
20250214,600533.SH,0.1,0.0006529625970870256,0.025974035263061523
20250214,300422.SZ,0.1,0.0018743763212114573,0.021126627922058105
20250214,002052.SZ,0.1,0.0029908211436122656,0.04999995231628418
20250214,300502.SZ,0.1,0.002692892448976636,0.09991622567176817
20250217,300308.SZ,0.1,0.0030671744607388973,-0.017047405242919922
20250217,601515.SH,0.1,0.0024950006045401096,-0.04398828744888306
20250217,300563.SZ,0.1,0.0026416280306875706,-0.03272438049316406
20250217,603177.SH,0.1,0.00207118084654212,-0.02010047435760498
20250217,300394.SZ,0.1,0.0024854312650859356,-0.010787785053253174
20250217,300422.SZ,0.1,0.0019369693472981453,-0.04137927293777466
20250217,002052.SZ,0.1,0.0019159914227202535,0.01904761791229248
20250217,300502.SZ,0.1,0.0018014013767242432,0.004055142402648926
20250217,002686.SZ,0.1,0.0029174534138292074,-0.020168066024780273
20250217,603269.SH,0.1,0.0027824509888887405,-0.022526204586029053
20250218,300308.SZ,0.1,0.002220509108155966,0.005722403526306152
20250218,601515.SH,0.1,0.001205924549140036,0.003067493438720703
20250218,300563.SZ,0.1,0.002454484347254038,0.023246169090270996
20250218,603177.SH,0.1,0.0018357756780460477,0.016666650772094727
20250218,300394.SZ,0.1,0.0016407454386353493,-0.006790101528167725
20250218,300422.SZ,0.1,0.002173427492380142,0.009592294692993164
20250218,002052.SZ,0.1,0.0021400870755314827,-0.016822397708892822
20250218,300502.SZ,0.1,0.0007783565670251846,-0.019547700881958008
20250218,000802.SZ,0.1,0.002763260155916214,0.007462620735168457
20250218,002187.SZ,0.1,0.00257640122435987,0.014641284942626953
20250219,300308.SZ,0.1,0.0019100760109722614,0.0017507076263427734
20250219,300563.SZ,0.1,0.0016868370585143566,0.00892496109008789
20250219,603177.SH,0.1,0.0020491639152169228,0.01134943962097168
20250219,300394.SZ,0.1,0.0014611693331971765,0.03894758224487305
20250219,300422.SZ,0.1,0.0028397380374372005,0.0
20250219,002052.SZ,0.1,0.0019816437270492315,-0.04752850532531738
20250219,000802.SZ,0.1,0.0023898931685835123,-0.0037037134170532227
20250219,002187.SZ,0.1,0.0022266570013016462,0.028860092163085938
20250219,600246.SH,0.1,0.0029350342229008675,-0.0048386454582214355
20250219,002259.SZ,0.1,0.002868711482733488,0.015872955322265625
20250220,300308.SZ,0.1,0.001992166507989168,0.037486910820007324
20250220,603177.SH,0.1,0.0017174992244690657,0.001246809959411621
20250220,300394.SZ,0.1,0.0013933862792328,0.037686944007873535
20250220,300422.SZ,0.1,0.0018820322584360838,-0.002375364303588867
20250220,002052.SZ,0.1,0.001779126818291843,-0.011976122856140137
20250220,000802.SZ,0.1,0.0017223339527845383,-0.003717482089996338
20250220,002187.SZ,0.1,0.0014927872689440846,-0.01823282241821289
20250220,002259.SZ,0.1,0.0017859038198366761,0.0
20250220,002427.SZ,0.1,0.0028031880501657724,-0.030612289905548096
20250220,000590.SZ,0.1,0.0025288662873208523,-0.018679916858673096
20250221,300308.SZ,0.1,0.0024140034802258015,-0.03562706708908081
20250221,603177.SH,0.1,0.0009557884186506271,0.023661375045776367
20250221,300394.SZ,0.1,0.0010260202689096332,-0.028439640998840332
20250221,300422.SZ,0.1,0.0015383530408143997,0.03095245361328125
20250221,002052.SZ,0.1,0.0015243408270180225,-0.03838378190994263
20250221,000802.SZ,0.1,0.0014194687828421593,-0.0037313103675842285
20250221,002187.SZ,0.1,0.001436383230611682,-0.007142901420593262
20250221,002259.SZ,0.1,0.0018677839543670416,-0.01171875
20250221,000016.SZ,0.1,0.0028693252243101597,0.016728520393371582
20250221,600192.SH,0.1,0.002853205893188715,0.035369873046875
20250224,300308.SZ,0.1,0.0017750716069713235,-0.02751094102859497
20250224,603177.SH,0.1,0.0014813117450103164,-0.010948896408081055
20250224,300394.SZ,0.1,0.0009605513187125325,-0.009394824504852295
20250224,300422.SZ,0.1,0.00219672336243093,-0.011547267436981201
20250224,002052.SZ,0.1,0.0020759322214871645,-0.05042022466659546
20250224,000802.SZ,0.1,0.0015229957643896341,-0.022471964359283447
20250224,002187.SZ,0.1,0.001311643747612834,-0.0028777122497558594
20250224,002259.SZ,0.1,0.0019032512791454792,0.0
20250224,600984.SH,0.1,0.0032295542769134045,-0.008264541625976562
20250224,600965.SH,0.1,0.0032158810645341873,0.04893612861633301
20250225,300308.SZ,0.1,0.001204184489324689,0.007813215255737305
20250225,603177.SH,0.1,0.0006645242683589458,0.013530135154724121
20250225,300394.SZ,0.1,0.0013229730539023876,0.042427897453308105
20250225,300422.SZ,0.1,0.0014369040727615356,0.007009267807006836
20250225,002052.SZ,0.1,0.002399174263700843,-0.05088496208190918
20250225,000802.SZ,0.1,0.0016710481140762568,0.0038313865661621094
20250225,002187.SZ,0.1,0.0008592936210334301,0.012987017631530762
20250225,002259.SZ,0.1,0.0011416873894631863,-0.0039525628089904785
20250225,603316.SH,0.1,0.0026935897767543793,0.09991622567176817
20250225,600280.SH,0.1,0.0025418198201805353,0.0159151554107666
20250226,300308.SZ,0.1,0.0015735536580905318,-0.036000728607177734
20250226,603177.SH,0.1,0.0009868021588772535,-0.013349473476409912
20250226,300394.SZ,0.1,0.0013138341018930078,-0.04050946235656738
20250226,300422.SZ,0.1,0.000902885221876204,-0.004640340805053711
20250226,002052.SZ,0.1,0.002627053065225482,-0.0396270751953125
20250226,000802.SZ,0.1,0.0013052113354206085,-0.0038167834281921387
20250226,002187.SZ,0.1,0.0006591520505025983,0.09971511363983154
20250226,002259.SZ,0.1,0.0009072796674445271,-0.007936477661132812
20250226,600076.SH,0.1,0.0031637316569685936,0.09991622567176817
20250226,603007.SH,0.1,0.002856715815141797,0.049555301666259766
20250227,300308.SZ,0.1,0.0017577526159584522,-0.06757253408432007
20250227,300422.SZ,0.1,0.0008092218777164817,-0.01864802837371826
20250227,002052.SZ,0.1,0.0024139743763953447,-0.05097085237503052
20250227,000802.SZ,0.1,0.0009867940098047256,-0.034482717514038086
20250227,002187.SZ,0.1,0.001770505798049271,0.001295328140258789
20250227,002259.SZ,0.1,0.0010297342669218779,-0.019999980926513672
20250227,600076.SH,0.1,0.001715751364827156,-0.008032143115997314
20250227,603007.SH,0.1,0.002355143427848816,0.0496368408203125
20250227,000619.SZ,0.1,0.003167774062603712,-0.07430338859558105
20250227,300502.SZ,0.1,0.0027165990322828293,-0.07573151588439941
20250228,300308.SZ,0.1,0.00228126160800457,0.018836021423339844
20250228,300422.SZ,0.1,0.00013807776849716902,-0.002375364303588867
20250228,002052.SZ,0.1,0.003281083656474948,-0.05115091800689697
20250228,000802.SZ,0.1,0.001867999555543065,-0.0158730149269104
20250228,002259.SZ,0.1,0.0014762188075110316,0.004081606864929199
20250228,603007.SH,0.1,0.0022715728264302015,-0.04959636926651001
20250228,000619.SZ,0.1,0.00028877658769488335,0.09991622567176817
20250228,300502.SZ,0.1,0.003006130224093795,-0.044148266315460205
20250228,300380.SZ,0.1,0.002752083819359541,-0.004532754421234131
20250228,002851.SZ,0.1,0.0027147254440933466,-0.012005507946014404
20250303,300308.SZ,0.1,0.0019836577121168375,-0.0030164122581481934
20250303,002052.SZ,0.1,0.0025752594228833914,-0.051212966442108154
20250303,000802.SZ,0.1,0.0014232962857931852,0.02016127109527588
20250303,603007.SH,0.1,0.0014267354272305965,-0.02912616729736328
20250303,000619.SZ,0.1,0.002628821413964033,-0.0227963924407959
20250303,300502.SZ,0.1,0.0030525033362209797,0.014705896377563477
20250303,300380.SZ,0.1,0.0024424789007753134,0.005637526512145996
20250303,002851.SZ,0.1,0.0027571474201977253,0.0
20250303,300570.SZ,0.1,0.0029754885472357273,0.029683947563171387
20250303,000809.SZ,0.1,0.0029366696253418922,-0.020477890968322754
20250304,300308.SZ,0.1,0.002094911178573966,0.009759902954101562
20250304,000802.SZ,0.1,0.0008446112042292953,-0.011857688426971436
20250304,603007.SH,0.1,0.0017058616504073143,-0.017499983310699463
20250304,300502.SZ,0.1,0.003033192129805684,0.012238264083862305
20250304,300380.SZ,0.1,0.0021775872446596622,0.01142728328704834
20250304,002851.SZ,0.1,0.002577317412942648,0.03705179691314697
20250304,300570.SZ,0.1,0.0031308005563914776,0.09733891487121582
20250304,000809.SZ,0.1,0.001688963151536882,0.04878056049346924
20250304,300548.SZ,0.1,0.003028526669368148,0.05885124206542969
20250304,300394.SZ,0.1,0.0027224610093981028,0.031995415687561035
20250305,300308.SZ,0.1,0.001142574823461473,0.01652812957763672
20250305,603007.SH,0.1,0.0015222941292449832,0.022900700569152832
20250305,300502.SZ,0.1,0.0022520790807902813,0.01113581657409668
20250305,300380.SZ,0.1,0.001692107180133462,0.04561924934387207
20250305,002851.SZ,0.1,0.00213892781175673,0.047637343406677246
20250305,300570.SZ,0.1,0.0023855443578213453,-0.009146928787231445
20250305,300548.SZ,0.1,0.0024909614585340023,-0.002901792526245117
20250305,300394.SZ,0.1,0.0021258587948977947,0.012445807456970215
20250305,002052.SZ,0.1,0.0026151062920689583,0.051351308822631836
20250305,000829.SZ,0.1,0.0026099809911102057,0.052466630935668945
20250306,300308.SZ,0.1,0.0006925001507624984,-0.02785968780517578
20250306,603007.SH,0.1,0.0010898967739194632,0.011193990707397461
20250306,300502.SZ,0.1,0.0018688850104808807,-0.02590721845626831
20250306,300380.SZ,0.1,0.0013626773143187165,-0.03975534439086914
20250306,002851.SZ,0.1,0.001990780932828784,0.06013929843902588
20250306,300570.SZ,0.1,0.002333379816263914,-0.04036068916320801
20250306,300548.SZ,0.1,0.0024748423602432013,-0.026192009449005127
20250306,300394.SZ,0.1,0.001505355816334486,-0.02985405921936035
20250306,002093.SZ,0.1,0.0027682804502546787,0.09991622567176817
20250306,600302.SH,0.1,0.00248277117498219,0.09991622567176817
20250307,603007.SH,0.1,0.0011798421619459987,0.0504305362701416
20250307,300502.SZ,0.1,0.0017943392740562558,0.016474604606628418
20250307,300380.SZ,0.1,0.0016725324094295502,0.009554147720336914
20250307,002851.SZ,0.1,0.0015538049628958106,0.046350717544555664
20250307,300570.SZ,0.1,0.0023936780635267496,0.07192397117614746
20250307,300548.SZ,0.1,0.0025462217163294554,0.04574716091156006
20250307,300394.SZ,0.1,0.0017956586088985205,0.017762184143066406
20250307,600302.SH,0.1,0.0022438548039644957,0.029982328414916992
20250307,002114.SZ,0.1,0.002418374875560403,0.09971916675567627
20250307,600965.SH,0.1,0.0021519120782613754,0.0064239501953125
20250310,603007.SH,0.1,0.002892476739361882,0.008196711540222168
20250310,300502.SZ,0.1,0.00169573409948498,-0.0010592937469482422
20250310,300380.SZ,0.1,0.0012008160119876266,-0.019979000091552734
20250310,002851.SZ,0.1,0.0013855558354407549,0.005289196968078613
20250310,300570.SZ,0.1,0.0025212557520717382,-0.03349679708480835
